iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
147,10.35900616645813,-5.926905586145774,2.2971551082730883,-2.1240112744434296,-10.49974231214892,564.55,370.0416159028603,1570,0,0.0,0.8,0.08021426200866699,1.8319907188415527,0.0064535006,0.011091175,-0.0158126,-6.064192028911918,0.0,564.55,40000,7.1851396560668945,0.0021993928929345116,0.0018343147552641408,-5.861797670888189,0.0,0.0
148,10.37732219696045,-5.6032464928748675,2.146740779819734,-2.253285841446203,-10.0366590391075,318.9,262.5257892093651,1290,0,0.0,1.0,0.07805037498474121,1.7887647151947021,0.009991605,-0.022444053,0.012464861,-6.018097475308213,0.0,318.9,40000,7.124408483505249,0.00266478083550648,0.002139065564159329,-6.049058686157588,0.0,438.8
149,10.465417385101318,-6.29902606583963,2.1573341187130106,-2.516200011795364,-10.311441863294847,648.85,390.08611549246405,1790,0,0.0,0.8,0.07631611824035645,1.8522942066192627,0.006470021,0.012099313,-0.015983747,-6.046190334361355,0.0,648.85,40000,7.295826196670532,0.0021734674336673027,0.0015822420808549,-5.908540779542635,0.0,0.0
150,10.256479501724243,-5.964062480100995,2.216838833850845,-2.330784913449524,-10.123167328371968,400.05,285.51969721894847,1190,0,0.0,1.0,0.07709836959838867,1.8236181735992432,0.0099138925,-0.020953694,0.0143871065,-6.037977548935319,0.0,400.05,40000,7.320713996887207,0.002799528343001441,0.001571550717350106,-6.089659246750459,0.0,589.6
151,10.458832740783691,-6.246290686649559,2.355134373247892,-2.265537059121083,-10.35631247689763,685.5,362.8798010361007,1610,0,0.0,0.8,0.07608461380004883,1.7947750091552734,0.006482335,0.012538619,-0.015451162,-6.058808862706743,0.0,685.5,40000,7.320115804672241,0.0020708247568106313,0.0017524661002104808,-5.947337448327264,0.0,118.0
152,10.15548586845398,-5.778675287439892,2.145159430441601,-2.3641644688331334,-10.184365750935875,442.7,304.44492112695855,1240,0,0.0,1.0,0.07637357711791992,1.808037281036377,0.009921009,-0.021945562,0.013876548,-6.030795505180058,0.0,442.7,40000,7.358806610107422,0.0026890270320665925,0.0017033688716627745,-6.125981809004372,0.0,680.4
153,10.273091793060303,-6.1111432282222,2.274028951335883,-2.385839029023642,-10.447603765988353,766.05,412.3177142689846,1910,0,0.0,1.0,0.07887578010559082,1.8257410526275635,0.009945699,0.015551687,-0.019467246,-6.038830277484273,0.0,766.05,40000,7.491799592971802,0.002433937874147653,0.001794955107555168,-5.93912503598667,0.0,93.6
154,10.36161494255066,-6.106824760989441,2.2635888940096858,-2.1879585300030158,-10.453282646839854,468.8,324.736139042146,1620,0,0.0,1.0,0.07675004005432129,1.761526107788086,0.0099639855,-0.022534154,0.01255308,-6.0456297258347895,0.0,468.8,40000,7.3314948081970215,0.002266612465912825,0.0019353725793564108,-6.119100818860379,0.0,672.0
155,10.261266231536865,-6.292349997233236,2.2363795226534036,-2.3256377748035955,-10.57586190097712,791.15,415.7814059094033,1830,0,0.0,0.8,0.07792472839355469,1.7570068836212158,0.0064072264,0.013815149,-0.016300246,-6.070301752974634,0.0,791.15,40000,7.167896032333374,0.0018487293385199943,0.0015527812516042815,-5.980708722727973,0.0,322.4
156,10.1602144241333,-6.140397548164086,2.392100102326014,-2.3391797786810495,-10.426444306947001,501.3,320.9288238846738,1800,0,0.0,0.8,0.07574343681335449,1.8031494617462158,0.006453935,0.012555046,-0.015401425,-6.077311332493579,0.0,501.3,40000,7.044062852859497,0.0018321686003544596,0.0015933397835766535,-5.8513263507386055,0.0,0.0
157,10.462761640548706,-6.106759217395929,2.2755449573116664,-2.0701256284507363,-10.01409699593644,297.25,242.43336713414678,1000,0,0.0,1.0,0.07679963111877441,1.7764906883239746,0.009855402,-0.022550572,0.013039973,-6.080256120983814,0.0,297.25,40000,7.439647197723389,0.0019425483398907665,0.0017285199397239581,-6.029762918335714,0.0,490.0
158,10.27424931526184,-6.237452106884189,2.2760924827626754,-2.1725538926173176,-10.198420351215972,592.8,363.3746826624001,1540,0,0.0,0.8,0.07624459266662598,1.7426800727844238,0.0064672446,0.01277484,-0.014986513,-6.095975719573852,0.0,592.8,40000,7.318165063858032,0.0019029838615692496,0.0018686719630701587,-5.902794155830592,0.0,38.8
159,10.256629467010498,-6.045693571264411,2.287304226257989,-2.3334866996188213,-10.2007152345134,365.05,302.8828114964598,1450,0,0.0,1.0,0.07716941833496094,1.773322582244873,0.009889267,-0.02147347,0.013298938,-6.090947504742908,0.0,365.05,40000,7.045707941055298,0.002878858091071658,0.001791883470967692,-6.114468412580177,0.0,654.8
160,10.257405757904053,-6.439995875884054,2.328099373878833,-1.915943444599499,-10.445384670949405,723.6,393.42729951034147,1850,0,0.0,0.8,0.08058547973632812,1.7780463695526123,0.00646943,0.0129833175,-0.016021922,-6.125852341857023,0.0,723.6,40000,7.24652099609375,0.002657274609818146,0.002114780728623461,-5.959916182557042,0.0,309.6
161,10.390753984451294,-6.440046580129811,2.2944944728437755,-2.018539304033266,-10.340657640306462,451.5,335.48137057070693,1490,0,0.0,1.0,0.07661700248718262,1.79008150100708,0.009693849,-0.022526845,0.013244295,-6.1572717656843015,0.0,451.5,40000,7.0301477909088135,0.0019134929042183798,0.001560564421185258,-6.136547300413379,0.0,714.0
162,10.369462490081787,-6.186226806118135,2.2990353515147524,-2.2071143372648807,-10.51473175613137,717.15,424.1407519916001,1990,0,0.0,0.8,0.08037471771240234,1.8007497787475586,0.0064435564,0.012883598,-0.014901446,-6.160167269727685,0.0,717.15,40000,7.022376775741577,0.0022139145531948827,0.0017142645212800272,-5.996293044120108,0.0,363.2
163,10.36682677268982,-6.134843042163291,2.364447179855418,-2.1003688562771115,-10.44304283843391,484.1,338.8911182076037,1500,0,0.0,1.0,0.07662606239318848,1.8872082233428955,0.009891542,-0.021863401,0.014230695,-6.157634846971246,0.0,484.1,40000,7.391340255737305,0.0015781562117027847,0.001499666291416913,-6.1786220488176795,0.0,805.2
164,10.552491188049316,-5.826366299174058,2.3614669748767465,-2.275335679572876,-10.509286013093135,780.35,426.78258809375063,2020,0,0.0,0.8,0.0782780647277832,1.8882644176483154,0.0065045943,0.013444722,-0.01558572,-6.1245079921915275,0.0,780.35,40000,7.287492752075195,0.002365979107918782,0.0016678405215778765,-6.030132306218701,0.0,460.4
165,10.25800108909607,-5.955943373725379,2.2088035055800836,-2.182401176119603,-10.497010053604114,580.15,384.0696258492722,1820,0,0.0,0.8,0.07831096649169922,1.8546595573425293,0.0064675882,0.0127847865,-0.015501984,-6.107651530344913,0.0,580.15,40000,7.31794285774231,0.001959514622627209,0.0016640322907782357,-5.887976899984546,0.0,31.6
166,10.354325771331787,-5.746439708402159,2.078519739788103,-2.062122860600698,-10.351643973642238,351.15,283.55630393274635,1400,0,0.0,1.0,0.07779455184936523,1.8222389221191406,0.009932972,-0.02199646,0.013927612,-6.071530348150637,0.0,351.15,40000,6.86201286315918,0.0022934674629077646,0.0020672089805477403,-6.069670453166516,0.0,548.8
167,10.266018390655518,-6.5767332104172365,2.3771995492178184,-2.242989235519189,-10.397993715130044,625.5,372.1743543018514,1650,0,0.0,0.8,0.07646703720092773,1.812915563583374,0.0064423117,0.010825518,-0.014982487,-6.122050634377297,0.0,625.5,40000,7.221113920211792,0.002898636703121492,0.0015861976464549255,-5.932456184859615,0.0,258.8
168,10.15558123588562,-5.898196349801733,2.1895348693626913,-2.108693102698476,-9.76380805444064,375.8,288.7704278488364,1380,0,0.0,1.0,0.0763552188873291,1.7887415885925293,0.009930457,-0.02157786,0.013134662,-6.099665205919742,0.0,375.8,40000,7.293845176696777,0.0033955069445761165,0.0022289234936767,-6.100987425599678,0.0,634.0
169,10.3798668384552,-6.179718976285009,2.3535174650756643,-2.2166880828786235,-10.377483425222843,696.65,372.40069481675243,1790,0,0.0,0.8,0.08034396171569824,1.7718896865844727,0.006490803,0.012004886,-0.01599028,-6.107670582956269,0.0,696.65,40000,7.304240703582764,0.002196364319381781,0.0017291267865323925,-5.966568298801949,0.0,305.6
170,10.361028909683228,-5.885550551438738,2.3780248116823284,-2.079398644591439,-10.47598907144554,421.2,294.91958225929994,1270,0,0.0,1.0,0.07598280906677246,1.7777092456817627,0.009969544,-0.022202298,0.013582098,-6.0854585798045155,0.0,421.2,40000,7.272433280944824,0.0022798891430565334,0.002036789660259534,-6.1541739612970785,0.0,728.4
171,10.287093877792358,-6.474870953776181,2.342552849138895,-2.3958743266767333,-10.584378125822235,804.9,393.2149412217191,1750,0,0.0,0.8,0.07956171035766602,1.7479431629180908,0.0064367815,0.013648389,-0.015558713,-6.124399817201683,0.0,804.9,40000,7.247662305831909,0.002413777514961296,0.0015102273595194384,-6.012853390713877,0.0,424.4
172,10.296231031417847,-5.810849404550461,2.207742143009383,-2.340554670244904,-10.078371683333875,490.2,313.82950785418507,1460,0,0.0,0.8,0.07664752006530762,1.7684025764465332,0.006438842,-0.0181265,0.010543087,-6.09304477593656,0.0,490.2,40000,7.350107669830322,0.0025646598425098613,0.002000238846901851,-6.16643463954372,0.0,768.4
173,10.403307437896729,-6.40945002649574,2.2634228095068196,-2.3811769226588835,-10.48245848849924,811.35,427.3636361460811,1890,0,0.0,0.8,0.0767064094543457,1.769042730331421,0.006415349,0.012734329,-0.015803978,-6.124685300992478,0.0,811.35,40000,7.304235458374023,0.0028513280650709323,0.001476420133239874,-6.023191429539996,0.0,432.8
174,10.156650304794312,-5.910530363530611,2.339321673209234,-1.9692116855412267,-10.276137428102789,483.65,339.51609313845495,1590,0,0.0,0.8,0.07794451713562012,1.7733027935028076,0.0064003356,-0.018711526,0.010460596,-6.103269807246292,0.0,483.65,40000,7.364321947097778,0.0020708745377538665,0.001809380452603013,-6.174859276070349,0.0,795.6
175,10.498219966888428,-6.418812964301974,2.3430703766210694,-2.2255540799274782,-10.50069351426367,817.3,465.6304435923408,1950,0,0.0,0.8,0.0766911506652832,1.7693684101104736,0.006436428,0.012876526,-0.015888177,-6.13482412295186,0.0,817.3,40000,7.3174004554748535,0.001681501626593452,0.0015507079516871615,-6.035279906517754,0.0,462.4
176,10.370148658752441,-5.9563981418391165,2.259836341764315,-2.130393662493917,-10.48418270857566,514.95,358.24711792281033,1600,0,0.0,0.8,0.0822901725769043,1.8144266605377197,0.0064648027,0.012568508,-0.015849633,-6.116981524840586,0.0,514.95,40000,6.941304445266724,0.0027307900900788956,0.0019036126190474416,-5.889451912704999,0.0,18.8
177,10.259736776351929,-6.263562491559963,2.2696282570925086,-2.1027929758726867,-10.1168005689591,315.5,255.4911935860021,1070,0,0.0,1.0,0.0808725357055664,1.769111156463623,0.009947462,-0.021705145,0.012806279,-6.131639621512524,0.0,315.5,40000,7.25521445274353,0.0018258697907455293,0.0015950923398700835,-6.059506652888145,0.0,512.8
178,10.385253667831421,-6.155326729408723,2.3721150429035918,-2.343938149059027,-10.4779299283279,601.15,362.9630525273888,1670,0,0.0,0.8,0.07594013214111328,1.7964468002319336,0.0065129623,0.012552871,-0.014966383,-6.134008332302145,0.0,601.15,40000,7.2040979862213135,0.002601556785711021,0.001781259779143435,-5.92816578267184,0.0,105.2
179,10.464396953582764,-5.861458836867136,2.1339615400153966,-2.1229765408950994,-10.3025147433068,342.05,260.5423142217018,1230,0,0.0,1.0,0.08222770690917969,1.8471465110778809,0.00992791,-0.022133768,0.012596151,-6.106753382758644,0.0,342.05,40000,7.2260565757751465,0.0032133529733036777,0.001796234530118372,-6.0998031721737105,0.0,560.8
180,10.26408338546753,-6.207261288942284,2.343690733526802,-2.244670565827531,-10.55823222327358,670.45,388.2451512897489,1730,0,0.0,0.8,0.07796716690063477,1.829770565032959,0.0064459704,0.012432718,-0.015676782,-6.116804173377009,0.0,670.45,40000,7.150407552719116,0.0020303607073555493,0.0015508475805534262,-5.968696717576049,0.0,271.2
181,10.407291650772095,-6.224628873924035,2.2239048341373575,-2.183324911086539,-10.20931340139874,366.4,266.02075107028776,1170,0,0.0,1.0,0.08179569244384766,1.7568082809448242,0.009896737,-0.021303022,0.013786173,-6.127586643431711,0.0,366.4,40000,7.335891008377075,0.0019614679823909188,0.0018060127283455912,-6.144089549706887,0.0,661.2
182,10.601123332977295,-6.1782259919675315,2.2078011409538107,-2.2202812851021574,-10.353482429419495,676.25,364.84577221066985,1570,0,0.0,0.8,0.08057165145874023,1.796888828277588,0.0064787096,0.013136446,-0.016127935,-6.132650578285293,0.0,676.25,40000,7.050834894180298,0.0019968081754465883,0.0016199157147888741,-6.000534632604696,0.0,317.2
183,10.365155220031738,-6.163047094916019,2.263768801272655,-2.290983229892868,-10.445626847486515,438.1,301.70580040827855,1260,0,0.0,1.0,0.07682609558105469,1.7645347118377686,0.009868227,-0.02031918,0.013067371,-6.135690229948366,0.0,438.1,40000,7.151546239852905,0.0030461017392755703,0.002930108655488072,-6.1747216583638815,0.0,705.2
184,10.254482507705688,-6.362581123492938,2.337136530096132,-2.497489121629615,-10.693046328375363,724.8,378.9221028127022,1760,0,0.0,0.8,0.07703566551208496,1.8521575927734375,0.0064056045,0.012070331,-0.016158346,-6.158379319302824,0.0,724.8,40000,7.408486366271973,0.0020597316403815316,0.0015538723385822469,-6.036790102922569,0.0,448.0
185,10.175564289093018,-6.41361246443166,2.319061973791569,-2.2713245127430843,-10.56948557353538,527.75,348.90032602449656,1520,0,0.0,0.8,0.07996273040771484,1.7918148040771484,0.006434488,0.012121974,-0.015032461,-6.183902633815708,0.0,527.75,40000,7.245209217071533,0.0016947145017227768,0.0013315594311522347,-5.895187650085932,0.0,16.8
186,10.355015993118286,-5.72571775260899,2.244039487495206,-2.3541725196171823,-10.232550711549381,291.2,236.5471623165241,1020,0,0.0,1.0,0.08061099052429199,1.8237221240997314,0.009957976,-0.021493467,0.01366759,-6.138084145695037,0.0,291.2,40000,7.3874921798706055,0.0019412339170314877,0.001979316585014852,-6.053374439773351,0.0,458.0
187,10.461466789245605,-6.222517049011096,2.3215975839790484,-2.263283483967811,-10.473455882697307,590.95,333.653409243784,1770,0,0.0,0.8,0.07634639739990234,1.786912441253662,0.0064446144,0.0119083,-0.016115246,-6.146527436026642,0.0,590.95,40000,7.3354058265686035,0.0017487528143542192,0.001623366896604167,-5.907117537405054,0.0,12.4
188,10.45789098739624,-6.085653606063304,2.1623119337551864,-1.9294999471254528,-10.300134240768818,367.55,262.7498763082487,1220,0,0.0,0.8,0.0834355354309082,1.8093235492706299,0.006431781,-0.017035257,0.010549524,-6.140440053030308,0.0,367.55,40000,7.227776050567627,0.0019459923092484935,0.0017811620349067897,-6.03522666479842,0.0,386.4
189,9.95563554763794,-6.031002279584136,2.3853459965751744,-2.2543628778616824,-10.499132343952494,592.85,361.1016165845841,1710,0,0.0,0.8,0.08133673667907715,1.787505865097046,0.0064507728,0.013401463,-0.016418336,-6.129496275685691,0.0,592.85,40000,7.130807161331177,0.0020524593964318556,0.0017838035985065018,-5.905462789944608,0.0,30.4
190,10.253854990005493,-5.936867267332409,2.2627199738488892,-2.098558597110151,-10.212947630862484,358.95,275.69076426315047,1110,0,0.0,0.8,0.07658934593200684,1.7539324760437012,0.0064107925,-0.017649164,0.011441981,-6.110233374850362,0.0,358.95,40000,7.272991418838501,0.0024153970294568472,0.002104320544560882,-6.05174502584429,0.0,448.4
191,10.288407802581787,-6.241615200709994,2.3954302195335377,-2.2028795118152917,-10.62166554326449,564.45,371.3444458989524,1730,0,0.0,0.8,0.07801222801208496,1.800281047821045,0.0064437683,0.011970772,-0.015645485,-6.123371557436326,0.0,564.45,40000,7.389115571975708,0.0027303589058815638,0.0018713986090225605,-5.92604851751322,0.0,69.6
192,10.466266393661499,-5.958246834844751,2.2632871765041123,-2.1970593327641827,-10.069489565966741,368.35,280.3190637470095,1260,0,0.0,0.8,0.0773322582244873,1.8771252632141113,0.0064111,-0.017818797,0.011700928,-6.1068590851771685,0.0,368.35,40000,7.192176580429077,0.0019008493784066487,0.0015204527563641656,-6.060897496332824,0.0,443.2
193,10.057978868484497,-5.992067121561084,2.3487822474690185,-2.173639480990203,-10.433543020138377,589.95,320.98364054886036,1540,0,0.0,0.8,0.07518696784973145,1.7682390213012695,0.0064853006,0.012129177,-0.017037135,-6.095379888815561,0.0,589.95,40000,7.398831367492676,0.002150097387734835,0.0018537822456089997,-5.917626694387272,0.0,26.0
194,10.265414714813232,-6.00804024692081,2.252994787350118,-2.1858943912910247,-10.324307585202481,347.55,258.0494090285812,1190,0,0.0,1.0,0.07817196846008301,1.7841360569000244,0.009809758,-0.022360664,0.013890053,-6.086645924626087,0.0,347.55,40000,7.242957592010498,0.0016655906757933796,0.0016036732135884424,-6.063942596882079,0.0,530.0
195,10.281314373016357,-6.37868082934641,2.195223838397885,-2.174079661788962,-10.273658237364595,630.15,357.87075530140766,1640,0,0.0,0.8,0.07538700103759766,1.7563962936401367,0.0064077727,0.012005571,-0.015653454,-6.115849415098118,0.0,630.15,40000,7.234977722167969,0.0019119476046660852,0.001971303447380752,-5.93387910491519,0.0,266.0
196,10.256107091903687,-5.951668832066622,2.356213513926012,-2.2342207342235936,-10.332647739087546,390.8,302.8140683653915,1300,0,0.0,1.0,0.07801413536071777,1.7566978931427002,0.009827139,-0.020775039,0.012283715,-6.099431356794969,0.0,390.8,40000,7.183129787445068,0.002799128820506057,0.0018218443069802867,-6.104548580416539,0.0,604.8
197,10.255069017410278,-6.1823264273245355,2.228996396028207,-2.3850635828906452,-10.439103869097403,708.55,398.962902410738,1890,0,0.0,0.8,0.08187699317932129,1.7755968570709229,0.0064616804,0.012079622,-0.015550868,-6.107720863847926,0.0,708.55,40000,7.149201154708862,0.002184628129734236,0.0018781896476196148,-5.984395034280502,0.0,428.0
198,10.167247533798218,-6.060567011517262,2.315040276077267,-2.303592717524016,-10.484712073650815,465.0,336.85902095683883,1320,0,0.0,1.0,0.07695364952087402,1.8260822296142578,0.009983308,-0.022016646,0.014995292,-6.103005478614859,0.0,465.0,40000,7.182857275009155,0.0017685925130437416,0.0015204523401672436,-6.16649948074867,0.0,711.6
199,10.257206916809082,-6.180888568339631,2.429492375471655,-2.2794519128432107,-10.544228348708309,727.75,423.8790364007166,1930,0,0.0,0.8,0.07651758193969727,1.7667250633239746,0.006418056,0.012957932,-0.014774006,-6.110793787587337,0.0,727.75,40000,7.022407531738281,0.001858369085666172,0.0016453830090246706,-6.049839813852125,0.0,541.2
200,10.391709566116333,-5.930887128590843,2.3176661839590387,-2.3248949623216,-10.482853732002953,540.85,422.2366368518961,1690,0,0.0,0.8,0.07938027381896973,1.8284850120544434,0.0064598755,0.013209706,-0.015010207,-6.0928031216876875,0.0,540.85,40000,7.350629091262817,0.0019965021522239954,0.002200802175536643,-5.915578967484248,0.0,320.4
201,10.252923727035522,-5.916117730476194,2.387599016543368,-2.176121599860088,-10.15937828917351,316.05,282.6285503978676,1040,0,0.0,1.0,0.08365845680236816,1.7556767463684082,0.009918031,-0.022000073,0.013667161,-6.075134582566538,0.0,316.05,40000,7.160348653793335,0.0025755477161001814,0.0017949234693095143,-6.0906712000314425,0.0,578.4
202,10.26697826385498,-6.2898083888981535,2.2963373045334694,-2.181394377998152,-10.463480498289368,658.9,398.6926008844407,2130,0,0.0,0.8,0.08217334747314453,1.976691484451294,0.0064580627,0.014022559,-0.015539039,-6.0966019631997,0.0,658.9,40000,7.309351921081543,0.0020804281931676694,0.0014504791533517176,-5.943991747682823,0.0,363.2
203,10.271683692932129,-6.088795520110309,2.329738543276312,-2.436004972214012,-10.19403216734982,394.6,325.0905104736218,1480,0,0.0,0.8,0.07626056671142578,1.7739429473876953,0.00644479,-0.01736144,0.009178068,-6.095821318890761,0.0,394.6,40000,7.287972927093506,0.0018598379498081443,0.0015853839984231162,-6.057746594291334,0.0,543.6
204,10.369014263153076,-6.116706166555393,2.3750122776972065,-2.2754852949780884,-10.267465239030942,577.55,390.4875126044365,1610,0,0.0,1.0,0.07655692100524902,1.8111627101898193,0.009892397,0.014792786,-0.0182787,-6.097909803657224,0.0,577.55,40000,6.990127086639404,0.0018779168435978846,0.0016164041198183721,-5.890575997001064,0.0,94.0
205,10.570703029632568,-5.9835313466532885,2.3209351561424922,-2.269732603785145,-10.32822637620015,351.15,281.7697242430421,1270,0,0.0,0.8,0.07695627212524414,1.8214313983917236,0.0064445417,-0.017730648,0.01100042,-6.086471957956831,0.0,351.15,40000,7.180457353591919,0.0016885296082016724,0.0016091396312514444,-6.021042054824681,0.0,464.8
206,10.538466691970825,-6.142637366081098,2.424745105553146,-2.4725491801124697,-10.417298832596014,557.95,363.40376649121293,1620,0,0.0,0.8,0.07580971717834473,1.76251220703125,0.0064802305,0.012240651,-0.015317539,-6.092088498769257,0.0,557.95,40000,7.200809717178345,0.0028640360074409536,0.001992921342807208,-5.89951653839374,0.0,90.4
207,10.278113603591919,-6.055203153836739,2.3551126387188166,-2.2350946062133725,-10.250572950332101,360.1,262.1640516928284,1190,0,0.0,1.0,0.07680130004882812,1.7424168586730957,0.009977668,-0.022285756,0.014838649,-6.088399964276006,0.0,360.1,40000,7.257236480712891,0.0019465114099871026,0.0017817121564023077,-6.054482624647228,0.0,540.8
208,10.360630750656128,-6.332793113561386,2.2973163524637528,-2.274719230412993,-10.601316508119096,646.5,382.54509538092367,1710,0,0.0,1.0,0.0754384994506836,1.7426655292510986,0.009871921,0.015508875,-0.01888698,-6.112839279204543,0.0,646.5,40000,7.313285827636719,0.0017039822000929168,0.001468396410723102,-5.90191365334724,0.0,127.6
209,10.159330368041992,-6.375056442461352,2.211688414661678,-2.068331843831697,-10.433015348573848,381.65,298.4020400399434,1280,0,0.0,1.0,0.08027863502502441,1.821197271347046,0.009899104,-0.021230252,0.013206028,-6.139060995530224,0.0,381.65,40000,7.213461875915527,0.0022928235065404205,0.0017284896821420266,-6.04625790375498,0.0,516.0
210,10.273872137069702,-6.513986706829478,2.3789467054550357,-2.1901195627947665,-10.728602466020295,662.75,366.7791399466442,1770,0,0.0,1.0,0.07504081726074219,1.7432739734649658,0.0099667385,0.01536041,-0.020562569,-6.17655356666015,0.0,662.75,40000,6.5636372566223145,0.001664233287045215,0.0012985739066308434,-5.8846947272787675,0.0,66.0
211,10.16541337966919,-6.053089227042189,2.2412361222295325,-2.1370150844231044,-10.238779326233264,378.95,267.7450232964191,1320,0,0.0,1.0,0.0771939754486084,1.7632195949554443,0.009873205,-0.0217908,0.013278761,-6.164207132698354,0.0,378.95,40000,6.86983323097229,0.002067759126311444,0.0016778268960567346,-6.043602393648706,0.0,479.6
212,10.203711986541748,-6.232932717951842,2.3851872984385944,-2.3455283682162853,-10.425096110529125,700.7,362.67548855691916,1660,0,0.0,0.8,0.08029437065124512,1.7737879753112793,0.0064156745,0.01278725,-0.015907886,-6.171079691223703,0.0,700.7,40000,7.278219223022461,0.0018914722762576727,0.0017609863122086122,-5.907461719682539,0.0,132.4
213,10.314119815826416,-6.100617588393557,2.0904153308587734,-2.4045482515000054,-10.271312792245142,437.35,309.2013542984571,1600,0,0.0,0.8,0.07758665084838867,1.7584202289581299,0.006441469,-0.017233793,0.011591692,-6.164033480940689,0.0,437.35,40000,6.983393907546997,0.001617668185531668,0.0014742974012506664,-6.043539066877858,0.0,422.8
214,10.263728380203247,-6.292359736145202,2.3589880965648353,-2.207692902835315,-10.454206895140025,691.9,405.1078745223301,1830,0,0.0,1.0,0.07700228691101074,1.798537254333496,0.009964336,0.015113289,-0.019767087,-6.17686610646114,0.0,691.9,40000,7.212587594985962,0.0020909161832893524,0.0017199776669677579,-5.894683240144457,0.0,80.8
215,10.216559171676636,-5.729228196078439,2.1888964137880205,-2.2002417943551227,-10.18456302454934,362.2,250.0803071015389,1410,0,0.0,0.8,0.07880091667175293,1.7989630699157715,0.0064394088,-0.016988901,0.009380161,-6.13210231542287,0.0,362.2,40000,6.9684059619903564,0.0019164477431655059,0.0016433729457625453,-6.025345977147279,0.0,388.0
216,10.264881372451782,-5.914828098312853,2.277588514468585,-2.635217501406924,-10.263656059285474,582.3,339.0379182333445,1720,0,0.0,0.8,0.07906746864318848,1.7743499279022217,0.00646454,0.012102194,-0.014947891,-6.110374893711868,0.0,582.3,40000,7.117255687713623,0.0018096224406295488,0.0014952332103564516,-5.907056504679611,0.0,86.8
217,10.054962873458862,-6.1582187563055095,2.2307255417017706,-2.387066704962758,-10.239980769804852,441.45,296.17123003424894,1460,0,0.0,0.8,0.07694268226623535,1.7949180603027344,0.0064103836,-0.017690415,0.012536608,-6.115159279971232,0.0,441.45,40000,7.055704832077026,0.0017583488609145372,0.0015288341318053054,-6.0341634905655175,0.0,415.6
218,10.359358549118042,-6.039807146733818,2.2211579710734455,-2.407598565626012,-10.406242010214681,660.75,369.53069899536086,1670,0,0.0,0.8,0.08078217506408691,1.7805523872375488,0.006422859,0.012150849,-0.0161519,-6.107624066647491,0.0,660.75,40000,7.123459815979004,0.0016388321724049222,0.0017677824071353487,-5.9037098034659286,0.0,58.4
219,10.619213819503784,-5.937015435174815,2.264524811026522,-2.297250084479204,-10.18711792921859,419.5,276.0883010922411,1340,0,0.0,0.8,0.07605218887329102,1.7984249591827393,0.006413617,-0.017336745,0.011444621,-6.090563203500222,0.0,419.5,40000,6.996998071670532,0.0022742913585078023,0.0016080324887155176,-6.0337577233540864,0.0,402.4
220,10.261082649230957,-6.373584270373567,2.1121629749425153,-2.3829573070537187,-10.30058697541334,696.85,367.00214917626846,1730,0,0.0,0.8,0.07841849327087402,1.8159329891204834,0.0064292746,0.01178479,-0.015793659,-6.118865310187557,0.0,696.85,40000,7.051047086715698,0.0017652471678070933,0.0015738886907600788,-5.909697882958343,0.0,72.0
221,10.177995443344116,-6.136433643081485,2.376401595773946,-2.0982941394411645,-10.163247216530316,401.55,242.73050385149372,950,0,0.0,1.0,0.08009052276611328,1.846421480178833,0.009827434,-0.02208728,0.014245015,-6.12062214347695,0.0,401.55,40000,7.067891836166382,0.0016599204918184677,0.0014489142052142405,-6.065882769411055,0.0,435.6
222,10.286822080612183,-6.353549193875954,2.2045981783814903,-2.5057572338803418,-10.551226788655516,763.5,384.7398471694867,1740,0,0.0,0.8,0.07873010635375977,1.8010399341583252,0.0064274324,0.0124628,-0.01573028,-6.14391484851685,0.0,763.5,40000,7.371946573257446,0.0019133983800660667,0.0018392464679968126,-5.95289336735502,0.0,158.0
223,10.163453340530396,-5.926714173365887,2.269103555247182,-2.256294292887888,-10.137276887326058,461.9,290.3883434299662,1230,0,0.0,0.8,0.07663130760192871,1.7864105701446533,0.0064601824,-0.017543493,0.010726201,-6.122194781001754,0.0,461.9,40000,7.414914608001709,0.0018100325879615567,0.0017076471129675915,-6.082864856594847,0.0,467.2
224,10.275738954544067,-6.181373613878077,2.3084494788724297,-2.382714443224822,-10.270637419866155,745.7,363.8042193268242,1630,0,0.0,1.0,0.07858395576477051,1.7873520851135254,0.009979598,0.014369108,-0.020007871,-6.128112664289387,0.0,745.7,40000,7.237321615219116,0.001826868046145478,0.0015348060554442008,-5.93914399624656,0.0,196.0
225,10.323207378387451,-6.204838507341048,2.318484386240805,-2.0607762294476433,-10.382903668461521,408.35,282.49031399324116,1370,0,0.0,1.0,0.0770869255065918,1.7796909809112549,0.0098363375,-0.021020219,0.012473856,-6.135785248594553,0.0,408.35,40000,7.0757482051849365,0.0016496970864698203,0.0018658206774931595,-6.091387104253074,0.0,510.4
