iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
58,5.4564549922943115,142.26367348138265,294.3515843802614,1647.3357475191872,-12.551437045409402,1.3156000000000012,0.5335266066467542,2.1299999999999986,0.060000000000000005,16.5,0.9047838427478547,0.02,0.02498793601989746,0.6282603740692139,0.008157431,0.018327724,78.92796787288795,16.5,1.3155999999999997,40000,1.7208256721496582,0.5909745408833622,0.4406886976038247,289.20919859042846,20.0,0.8439999999999999
59,5.561567068099976,155.55145266914448,328.16931296446404,2251.932966396524,-13.397432059954614,1.315200000000001,0.5655200792191207,2.0000000000000013,0.26000000000000006,14.0,0.9174537693087416,0.02,0.025666236877441406,0.6313135623931885,0.008121609,0.017805303,86.59031635251361,14.0,1.315199999999999,40000,1.7403371334075928,0.5273715598491335,0.4234295650954697,380.0058910344656,28.0,0.7552
60,5.4665443897247314,129.55435474097095,267.1806302778879,1362.6216406908718,-12.895794294200293,1.3338000000000008,0.5450078531544298,2.0899999999999994,0.20000000000000004,13.5,0.971146677963654,0.02,0.026702880859375,0.6240134239196777,0.009986588,0.020672278,90.88672019135936,13.5,1.3337999999999997,40000,1.782524585723877,0.48463063206684937,0.370838520432906,414.82791629026104,36.0,0.6963999999999999
61,5.655242681503296,150.92750643184655,295.7910210485982,1920.7476199800553,-13.716325199255417,1.219000000000001,0.5607994293863008,1.9600000000000015,0.2700000000000001,13.5,0.9925216595272357,0.02,0.026365280151367188,0.6400678157806396,0.009933421,0.020203419,96.89079881540809,13.5,1.219,40000,1.7807869911193848,0.5186706760059444,0.3894302758819842,337.787889163469,36.0,0.7132
62,5.75835394859314,156.33347509157352,322.9620295953759,1957.4205289387692,-12.734566847024835,1.2455500000000008,0.5831515219048996,2.129999999999999,0.09999999999999999,14.0,0.8979631442585146,0.02,0.025466203689575195,0.6396358013153076,0.0081383465,0.018155199,102.83506644302463,14.0,1.2455500000000002,40000,1.720716953277588,0.44380398592672654,0.34583032532173086,379.7255637751105,36.0,0.6404
63,5.75685977935791,265.3726220375967,457.5375400668826,3294.2936809295843,-13.146165281199668,1.0820500000000006,0.5988174158288989,2.209999999999997,0.09,25.0,0.9062978251776167,0.02,0.025282621383666992,0.6424930095672607,0.008147714,0.01824814,119.08882200248183,25.0,1.0820500000000006,40000,1.779170036315918,0.444072481429085,0.35200350086843246,374.96650131113734,36.0,0.6583999999999999
64,5.560325622558594,193.52675627843294,390.09679779129095,1918.2671439050812,-11.296752038945778,1.240250000000001,0.5744174766665797,2.2999999999999994,0.22000000000000006,16.5,0.889360028461846,0.02,0.025226354598999023,0.6231694221496582,0.008168839,0.018365324,126.53261543007694,16.5,1.2402499999999999,40000,1.7993335723876953,0.4825008345447693,0.3864702255962957,387.7914281446561,32.0,0.6971999999999998
65,5.75718355178833,220.74628875314346,369.30756764480367,2145.573077587267,-13.35995257657823,1.150600000000001,0.5772206164024295,2.0799999999999996,0.13999999999999999,23.0,0.9830451364242568,0.02,0.02480626106262207,0.6356039047241211,0.009958237,0.020082308,135.9539827623836,23.0,1.1506000000000003,40000,1.8032090663909912,0.5194395030970265,0.4098294844680121,335.9362794042484,36.0,0.6463999999999999
66,5.95401930809021,278.5208486696488,455.32420794490844,2372.01751701033,-12.81604485967728,1.1082000000000007,0.556518427367864,2.010000000000001,0.09999999999999999,26.5,0.8745628273206151,0.02,0.02528524398803711,0.6315391063690186,0.008138388,0.018982226,150.21066935311012,26.5,1.1082000000000003,40000,1.8092880249023438,0.4384742602548205,0.2934289461570734,469.6705737618405,44.0,0.6439999999999999
67,5.7517735958099365,268.10393908193134,450.4128461472119,2402.4130845624563,-13.393667618800135,1.0952000000000006,0.5850888479538817,2.199999999999997,0.13999999999999999,25.0,0.8607645377385396,0.02,0.02439403533935547,0.622260570526123,0.008112719,0.018906744,161.99999632599224,25.0,1.0952000000000002,40000,1.7643797397613525,0.4283654492274424,0.34895932406959057,546.1271356690469,44.0,0.5928
68,5.655870199203491,346.16412769063106,573.4708693207854,3182.7445570797136,-13.76571698450598,1.085350000000001,0.5648272988268188,2.2199999999999998,0.15,29.5,0.9103272867278586,0.02,0.026145219802856445,0.6297545433044434,0.008123937,0.01796167,180.41640946245613,29.5,1.08535,40000,1.8109071254730225,0.39311830456289165,0.3327626481360904,603.3637070290062,44.0,0.5908000000000001
69,5.766532897949219,310.7816864087969,471.850371644513,2139.5979745360223,-13.918282047676165,1.0624500000000006,0.5708918439599576,2.0300000000000007,0.16,28.0,0.8175439429374074,0.02,0.024539947509765625,0.637519359588623,0.008204947,0.020423543,193.4529371570902,28.0,1.0624499999999997,40000,1.8843185901641846,0.4265199842209073,0.31765955029585796,655.9655215174669,52.0,0.5984
