iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
71,10.25283169746399,-3.236805343080265,5.734632370575813,44.20478729806023,-10.656191749447014,1.6895500000000003,0.4583462637569972,3.099999999999998,0.47000000000000025,0.0,1,0.08090615272521973,1.826552152633667,0.009972342,-0.0031961526,-0.02207053,-2.4873872343458014,0.0,1.6895500000000003,40000,9.328674077987671,0.667820596784596,0.49208227045011443,-4.1757464664637185,0.0,1.8411999999999997
72,10.353995323181152,-3.905688453635595,4.192898894609026,25.807078644021963,-9.618402053024049,1.7015500000000003,0.4043131181398884,3.3700000000000023,0.4100000000000001,0.0,1,0.07982850074768066,1.81779146194458,0.009993728,-0.003431057,-0.02081941,-2.629217356274781,0.0,1.7015500000000008,40000,9.912951707839966,0.4754754740541379,0.3162147646554954,-4.22901282595033,0.0,1.8436
73,10.360743522644043,-3.628157573657287,6.192146676688937,46.241636386941536,-8.95723480097909,1.6968500000000004,0.39528796781586856,2.7299999999999858,0.34000000000000014,0.0,1,0.08032441139221191,1.8051140308380127,0.009943323,0.0043429118,-0.019020624,-2.7291113780130316,0.0,1.6968500000000015,40000,10.28658413887024,0.5032289463686372,0.2907536198377419,-4.217445677831891,0.0,1.8231999999999997
74,10.610285997390747,-3.6894912753770415,4.653778198797706,39.495167726416014,-10.20505047445425,1.7536000000000005,0.38625773778657074,3.069999999999995,0.060000000000000005,0.0,1,0.08057284355163574,1.8790795803070068,0.009888428,-0.006878669,-0.022202838,-2.825149367749433,0.0,1.7536,40000,10.13123631477356,0.7342523723588832,0.3958928266728238,-4.224647486714439,0.0,1.8512
75,10.458035707473755,-2.938316602343051,7.74883985733107,61.07800139201943,-8.148785595611018,1.6740000000000006,0.46991062980102843,3.4600000000000026,0.35000000000000014,0.0,1,0.07764697074890137,1.824415683746338,0.009843499,-0.0008230275,-0.022207268,-2.8364660912087944,0.0,1.6740000000000008,40000,10.013098239898682,0.6350897175518687,0.3701422966128494,-4.30190279904035,0.0,1.8251999999999997
76,10.09619426727295,-3.9506399831087706,3.488687320662996,27.818799208899744,-7.6086271488134,1.6996000000000004,0.42128237561046705,2.9399999999999995,0.6400000000000003,0.0,1,0.09134078025817871,1.8825876712799072,0.009913166,-0.011906108,-0.02224173,-2.947883480398792,0.0,1.6995999999999984,40000,9.557185888290405,0.6409416814810889,0.39293771877237194,-4.143838154340988,0.0,1.7792
77,10.263362884521484,-3.5438326108108655,5.507754146375542,45.9613685368935,-8.776436615347675,1.7030500000000006,0.4227885967005249,3.229999999999998,0.5800000000000003,0.0,1,0.07832217216491699,1.8048641681671143,0.009937669,0.003376455,-0.02126682,-3.007478393439999,0.0,1.7030500000000002,40000,9.49136209487915,0.6012984320512075,0.39504936152919656,-4.045979987310835,0.0,1.7888
78,10.358085632324219,-3.02276438679476,5.836984124197627,35.94145899837645,-8.341289948289702,1.6255000000000006,0.4218788333159172,3.759999999999999,0.5600000000000003,0.0,0.0,0.0767672061920166,1.8519322872161865,0.0,0.0,0.0,-3.009006992775475,0.0,1.6255000000000002,40000,10.04001784324646,0.7531731589724759,0.3933487013390295,-4.045979987310835,0.0,1.7888
79,10.472901344299316,-3.604135107953364,5.3207494352205735,61.965351323414495,-7.417787788401016,1.6569000000000005,0.4435768140919894,2.970000000000002,0.3800000000000002,0.0,1,0.07590484619140625,1.8702139854431152,0.009936676,-0.0041407566,-0.021846617,-3.068519804293264,0.0,1.6569000000000005,40000,10.159353733062744,0.5822549737339331,0.29199609819266503,-1.6442200200293513,0.0,1.8007999999999997
80,10.855478048324585,-2.8068592398890684,9.134793450384953,79.93999102328289,-10.571300630555392,1.6742000000000008,0.4428107496436816,3.049999999999997,0.21000000000000005,0.0,1,0.08116412162780762,1.8067843914031982,0.009946821,0.006145233,-0.02151244,-3.042353747852845,0.0,1.6742,40000,10.312594890594482,0.7494525075651923,0.4185521785491042,-3.9311966067817887,0.0,1.7719999999999998
81,10.808053255081177,-2.014767993555159,9.425341305735948,68.90421369762886,-7.922524970085968,1.6492500000000008,0.443082314587255,3.409999999999996,0.36000000000000015,0.0,0.0,0.07975625991821289,1.8085181713104248,0.0,0.0,0.0,-2.9395951724230764,0.0,1.6492499999999994,40000,10.302897453308105,0.7163415933314848,0.4113040405129677,-3.9311966067817887,0.0,1.7719999999999998
82,10.429273843765259,-3.0967101099799477,7.079846250825831,52.64310014497278,-7.768527867130973,1.6348500000000008,0.47069733109504563,3.049999999999985,0.13999999999999999,0.0,0.0,0.08341646194458008,1.789957046508789,0.0,0.0,0.0,-2.9553066661787635,0.0,1.6348499999999992,40000,10.163377046585083,0.6958735628138272,0.4471334231754898,-3.9311966067817887,0.0,1.7719999999999998
83,10.563918590545654,-2.566335559717657,7.775475901436888,58.6245985401735,-8.755069639716535,1.6656000000000006,0.4111199824868637,3.009999999999999,0.37000000000000016,0.0,1,0.08086228370666504,1.827765703201294,0.009950361,1.619339e-06,-0.020362113,-2.916409555532653,0.0,1.6655999999999995,40000,9.529550790786743,0.5305202421224464,0.3454913052942927,-4.010093594157328,0.0,1.7800000000000002
84,10.401605606079102,-2.90133382302828,7.3289236689463415,52.70007103753637,-7.897630230674986,1.6053500000000005,0.467576600676295,2.800000000000002,0.4000000000000002,0.0,1,0.07717466354370117,1.836021900177002,0.009923199,-0.0013566137,-0.020692248,-2.914901982282216,0.0,1.6053499999999992,40000,9.40730333328247,0.5781030183592047,0.3823536160395617,-4.097810595058352,0.0,1.8296
85,10.258315563201904,-2.8774296821533802,13.417770978611518,176.1066595675249,-8.212047227080175,1.597450000000001,0.3911981563095612,2.7600000000000016,0.5300000000000002,0.0,0.0,0.07638716697692871,1.7720978260040283,0.0,0.0,0.0,-2.9111547522693324,0.0,1.59745,40000,9.649959564208984,0.8139534539647489,0.3559260696690875,-4.097810595058352,0.0,1.8296
86,10.3710618019104,-2.678468565793097,17.26717059288333,229.67052667664527,-7.90523213594148,1.6150000000000007,0.414216127160688,2.980000000000002,0.4000000000000002,0.0,0.0,0.08309721946716309,1.8933255672454834,0.0,0.0,0.0,-2.8878861336217088,0.0,1.615,40000,9.17435598373413,0.8703258284005964,0.462654938517528,-4.097810595058352,0.0,1.8296
87,10.819638013839722,-3.579131739214933,4.655833005776917,25.712039797748087,-10.374509415125127,1.6757500000000005,0.4579688171699023,3.1600000000000006,0.2900000000000001,0.0,0.0,0.08051419258117676,1.908545970916748,0.0,0.0,0.0,-2.9570106941810312,0.0,1.6757499999999999,40000,9.148642301559448,0.8851749017012265,0.6021602612593069,-4.097810595058352,0.0,1.8296
88,10.682637929916382,-3.4094078373827954,5.910099703813129,46.56752112043327,-9.802202259398868,1.6041000000000007,0.4271688073818116,3.3499999999999903,0.3000000000000001,0.0,1,0.07734107971191406,1.8148984909057617,0.009940056,-0.008780609,-0.024295948,-3.0022504085012076,0.0,1.6040999999999996,40000,9.18666934967041,0.5690622444612435,0.3553183758093333,-4.194992158783395,0.0,1.8372
89,10.100661039352417,-3.7796739713116465,4.50413278026465,43.342640778097866,-11.875477473420617,1.68425,0.427630024086241,2.93,0.5900000000000003,0.0,1,0.08341693878173828,1.7875821590423584,0.009905904,-0.003981396,-0.02116043,-3.0799927647822516,0.0,1.6842499999999996,40000,8.674749612808228,0.5498110160688428,0.37309002958908133,-4.3484163099375746,0.0,1.8811999999999998
90,10.611438989639282,-1.2199265505933081,37.58255648103853,526.4237783873141,-8.197024560283921,1.5814500000000007,0.4192712695856939,2.790000000000002,0.2900000000000001,0.0,1,0.07744145393371582,1.8026089668273926,0.009924231,0.012560477,-0.022173673,-2.8939861433633576,0.0,1.5814499999999998,40000,9.297112226486206,0.955276463209391,0.5554647257706341,-4.28376316186281,0.0,1.8340000000000003
91,10.472547769546509,-3.6690175451397313,5.386594718629232,42.25591157193899,-7.557741281962703,1.5953000000000008,0.43926519324890667,2.8299999999999885,0.4000000000000002,0.0,0.0,0.07847142219543457,1.804497241973877,0.0,0.0,0.0,-2.9714892835409947,0.0,1.5952999999999995,40000,10.016948223114014,12.804070962239836,0.6734815643931655,-4.28376316186281,0.0,1.8340000000000003
92,10.376834392547607,-3.3925905338979714,5.571379559979874,40.10162758768648,-10.57009500827037,1.5805000000000007,0.4339490177428673,2.789999999999999,0.17,0.0,1,0.0814049243927002,1.8452930450439453,0.00980204,-0.0021622293,-0.022578664,-3.0135994085766926,0.0,1.5805,40000,10.094902038574219,0.7568375255571479,0.6620047553410386,-4.4224909272373365,0.0,1.8780000000000001
93,10.25740122795105,-3.1753065557400038,6.41080239135098,66.39908542917576,-9.367911563675744,1.6534500000000003,0.4270604143443863,2.8999999999999995,0.24000000000000007,0.0,1,0.07988953590393066,1.795020580291748,0.009763937,-0.003223722,-0.023745105,-3.029770123293024,0.0,1.6534499999999994,40000,9.197908878326416,0.746630512603346,0.529438071591942,-4.453174957036513,0.0,1.8603999999999996
94,10.511090755462646,-0.7340246588948616,24.345515581437926,319.506270266399,-8.798627075688357,1.5150500000000005,0.46504945704731177,2.8100000000000023,0.17,0.0,0.0,0.07883906364440918,1.766946792602539,0.0,0.0,0.0,-2.800195576853208,0.0,1.5150499999999991,40000,8.828198909759521,0.8137107843403878,0.3870525370116928,-4.453174957036513,0.0,1.8603999999999996
95,10.607014894485474,-2.525630918328596,7.542464232938043,45.05295281154704,-7.801020595612622,1.5396500000000009,0.462979888872076,3.3399999999999945,0.15,0.0,1,0.07755899429321289,1.8181016445159912,0.009996204,-0.015362993,-0.020414956,-2.7727391110007464,0.0,1.5396499999999989,40000,9.098384857177734,2.7507573696056933,0.5589097170237892,-4.305710302925747,0.0,1.8179999999999992
96,10.416595935821533,-2.913741286256178,6.105809326371874,49.27483933692131,-9.086617017148658,1.6120000000000005,0.45835902958270514,3.359999999999995,0.19000000000000003,0.0,0.0,0.07599711418151855,1.7756147384643555,0.0,0.0,0.0,-2.78683932852629,0.0,1.6120000000000008,40000,9.601185321807861,0.6149584168521792,0.5235216783335364,-4.305710302925747,0.0,1.8179999999999992
97,10.358174085617065,-2.913764782212013,6.121599216985898,41.27290160899455,-7.38622398368909,1.540150000000001,0.40597965158367205,2.789999999999995,0.35000000000000014,0.0,0.0,0.07758069038391113,1.8345978260040283,0.0,0.0,0.0,-2.7995318738948622,0.0,1.54015,40000,9.884713411331177,0.6856490456500631,0.5501472665633576,-4.305710302925747,0.0,1.8179999999999992
98,10.511340618133545,-3.2583957754513553,8.709107257842875,78.19401996562961,-7.872648913867006,1.6046000000000007,0.4299091066725611,2.9799999999999898,0.18000000000000002,0.0,1,0.08315706253051758,1.8765029907226562,0.009979865,0.003047746,-0.02490434,-2.8454182640505117,0.0,1.6046000000000007,40000,9.33497142791748,0.6637147762235612,0.4214196297919955,-4.265135524139744,0.0,1.7383999999999995
99,10.26189136505127,-2.3306475634688777,9.628355188413913,62.7427290962975,-8.027049161902653,1.6679000000000002,0.5375040371941391,3.900000000000003,0.0,0.0,0.0,0.07680678367614746,1.8523292541503906,0.0,0.0,0.0,-2.7939411939923486,0.0,1.6678999999999993,40000,8.923226594924927,0.6536851054719875,0.47618428223808107,-4.265135524139744,0.0,1.7383999999999995
100,10.405666589736938,-3.158779594365389,6.607773769994759,51.28863429273483,-7.497796105507365,1.5974000000000006,0.4683665658434635,3.2499999999999885,0.34000000000000014,0.0,0.0,0.0828409194946289,1.8817660808563232,0.0,0.0,0.0,-2.830425034029653,0.0,1.5973999999999997,40000,8.102646589279175,0.6496117750116799,0.3463602276850614,-4.265135524139744,0.0,1.7383999999999995
101,10.260725975036621,-2.544105063209606,9.287060825277534,66.90732169433151,-8.217979402713436,1.5943000000000007,0.46625691415784826,3.0199999999999827,0.16,0.0,1,0.07884335517883301,1.8516426086425781,0.009883412,0.00054309133,-0.029446494,-2.8017930369476485,0.0,1.594300000000001,40000,8.422460556030273,0.5685643214767172,0.3549986051866219,-4.238709628223456,0.0,1.7199999999999998
102,10.433801174163818,-3.82765387727115,6.09168826122213,67.85433061074035,-8.527986403270388,1.5868500000000005,0.3961118244889938,2.9899999999999904,0.12999999999999998,0.0,1,0.0807037353515625,1.7633287906646729,0.009934626,-0.0036089404,-0.023774885,-2.9043791209799985,0.0,1.5868499999999992,40000,9.00837779045105,0.6740048743352998,0.38860892544220127,-2.354573961667794,0.0,1.6727999999999994
103,10.156568050384521,-2.369614818228158,15.033856400645433,197.3173500946207,-9.632870559999521,1.6183000000000007,0.4310128884383847,2.8499999999999948,0.26000000000000006,0.0,1,0.0814051628112793,1.8667411804199219,0.009907201,0.0069414154,-0.02338072,-2.8509026907048147,0.0,1.6183,40000,8.650572299957275,0.8512623033885889,0.6288787143390208,-3.8881789789916623,0.0,1.5352000000000003
104,10.570207118988037,-2.4809278445647918,10.031157788443068,73.19315072644844,-10.296579566853776,1.5827000000000004,0.43076642162545525,2.8299999999999943,0.3700000000000001,0.0,1,0.08670306205749512,1.8812360763549805,0.009905828,-0.011417875,-0.024278184,-2.8139052060908125,0.0,1.5826999999999998,40000,9.470656871795654,0.922738777535008,0.4338544008528298,-4.268270506799801,0.0,1.5839999999999999
105,10.477400302886963,-3.8694386477598575,2.9269205281244526,16.065504389302276,-12.485420578113066,1.5809000000000009,0.3963157705668545,2.740000000000002,0.36000000000000015,0.0,1,0.08639121055603027,1.8819291591644287,0.009929503,-0.015224448,-0.025248721,-2.9194585502577173,0.0,1.5808999999999995,40000,8.911815881729126,0.6431402377089891,0.3160212990554583,-4.476684317698853,0.0,1.6307999999999996
106,10.165518760681152,-3.623659475639453,6.7996747552704075,66.84058514805773,-10.13903063651383,1.6138000000000006,0.42381665847392025,3.0600000000000023,0.4200000000000002,0.0,0.0,0.07769417762756348,1.88181734085083,0.0,0.0,0.0,-2.989878642795891,0.0,1.6138000000000006,40000,9.26452898979187,0.6357545126032431,0.34613123424369163,-4.476684317698853,0.0,1.6307999999999996
107,10.212768077850342,-2.7654829272191175,10.031113326803064,88.54987822871809,-8.331955894870992,1.5362000000000007,0.43318882718740515,3.2999999999999896,0.2700000000000001,0.0,0.0,0.0764930248260498,1.7616381645202637,0.0,0.0,0.0,-2.9674390712382137,0.0,1.5361999999999987,40000,9.002473831176758,0.8034802139726333,0.49670665885827403,-4.476684317698853,0.0,1.6307999999999996
108,10.197775602340698,-2.553272030264199,8.55548077250542,47.20407668542201,-8.109562772067642,1.5857500000000004,0.4773933781484606,3.0999999999999965,0.19000000000000003,0.0,1,0.07723760604858398,1.860929250717163,0.009988816,-0.008416638,-0.02490305,-2.9260223671408125,0.0,1.5857500000000004,40000,9.01019024848938,0.8776421243003922,0.5025055296958684,-4.32242072628221,0.0,1.6375999999999997
109,10.25710654258728,-3.8037157345391184,4.431932253005337,31.234966488867105,-10.41698296968368,1.6099000000000006,0.42526931467012696,2.9299999999999833,0.22000000000000006,0.0,0.0,0.07656574249267578,1.7716059684753418,0.0,0.0,0.0,-3.013791703880643,0.0,1.6098999999999999,40000,10.23573350906372,0.7873269693596759,0.30413864920984673,-4.32242072628221,0.0,1.6375999999999997
110,10.313846826553345,-3.8482154323192974,4.084789342974091,31.60783534048697,-7.916774602065909,1.5666000000000009,0.4129714760125685,2.9299999999999864,0.37000000000000016,0.0,0.0,0.07669997215270996,1.8476359844207764,0.0,0.0,0.0,-3.0972340767245083,0.0,1.5665999999999998,40000,10.182235717773438,0.5477394249850861,0.34636357605760126,-4.32242072628221,0.0,1.6375999999999997
111,10.273502349853516,-2.7869517484755084,9.27161204575476,72.44653611865861,-8.919068610237813,1.5978000000000006,0.4748738358764349,2.949999999999994,0.37000000000000016,0.0,0.0,0.0759439468383789,1.7533738613128662,0.0,0.0,0.0,-3.0662058438996085,0.0,1.5978,40000,8.993974447250366,0.6814862150172352,0.3569472150690054,-4.32242072628221,0.0,1.6375999999999997
112,10.175044298171997,-3.5166797285972833,7.782433239169077,63.26264313592682,-14.862538543569546,1.5428500000000007,0.4155422692097635,2.629999999999988,0.3900000000000002,0.0,1,0.0782477855682373,1.8122713565826416,0.009954601,-0.0007555694,-0.022079933,-3.111253232369376,0.0,1.5428500000000003,40000,9.07209062576294,0.7386950488800299,0.4493285446414161,-4.407573279432,0.0,1.6895999999999993
113,10.165000438690186,-3.5421752305653937,4.629139211541718,28.48117875228792,-8.201087133437378,1.6094500000000005,0.40001274667190206,2.9499999999999815,0.7000000000000004,0.0,1,0.07555866241455078,1.8384757041931152,0.009830196,-0.012994415,-0.02626065,-3.154345432188978,0.0,1.6094499999999985,40000,9.300958395004272,0.6008391483961788,0.35769914504427186,-4.361916893365727,0.0,1.6231999999999993
114,10.26329231262207,-2.1120138620461835,21.05645179407979,268.3609259271469,-10.995568358766572,1.6224500000000006,0.3779067312181661,2.9399999999999857,0.7700000000000005,0.0,1,0.07805275917053223,1.7919056415557861,0.009961487,0.016865931,-0.025018409,-3.050112275174699,0.0,1.6224499999999993,40000,9.367195129394531,0.9315042898128048,0.5753500142689059,-4.169044588520447,0.0,1.5123999999999997
115,10.402047872543335,-3.5127886698050053,5.675880715154174,41.36147394243743,-9.294406209343652,1.6085500000000008,0.4151137163477008,3.069999999999992,0.3200000000000001,0.0,0.0,0.07778024673461914,1.8500473499298096,0.0,0.0,0.0,-3.0963799146377298,0.0,1.6085499999999993,40000,9.693671941757202,2.004520361293543,0.5305781484058363,-4.169044588520447,0.0,1.5123999999999997
116,10.158004760742188,-3.436528143306061,6.508629069734709,60.5008333026442,-9.570793220758997,1.6103000000000003,0.4527713661441044,3.0599999999999965,0.6200000000000003,0.0,0.0,0.07890605926513672,1.7687456607818604,0.0,0.0,0.0,-3.130394737504563,0.0,1.6102999999999996,40000,8.904091835021973,0.6868981531334963,0.3612940975591404,-4.169044588520447,0.0,1.5123999999999997
117,10.672178745269775,-2.7127740447460815,8.318833588287077,72.02553751651871,-9.863891463971623,1.5436000000000007,0.4436519356432467,2.6999999999999895,0.0,0.0,1,0.07751989364624023,1.9298021793365479,0.009976898,0.002899563,-0.024096949,-3.088632668228715,0.0,1.5436000000000005,40000,9.089615821838379,0.6256177061116402,0.3913234263210254,-4.2280268066489874,0.0,1.5252
118,10.481202363967896,-3.328792410496754,5.382421290541922,31.59882855881409,-9.879672965280541,1.5143500000000005,0.43134044268999383,2.840000000000002,0.22000000000000006,0.0,0.0,0.07629513740539551,1.7587263584136963,0.0,0.0,0.0,-3.112648642455519,0.0,1.5143500000000005,40000,9.720054626464844,1.03002050886659,0.42876468774093,-4.2280268066489874,0.0,1.5252
119,10.522892951965332,-3.964831528682049,3.251307214151734,27.393822968891342,-8.317804800462218,1.6421500000000007,0.4024548142338461,3.239999999999997,0.5300000000000002,0.0,0.0,0.07820415496826172,1.8304777145385742,0.0,0.0,0.0,-3.197866931078172,0.0,1.64215,40000,9.405417203903198,0.5682104682056042,0.30347977912592966,-4.2280268066489874,0.0,1.5252
120,10.371630668640137,-3.440042737041209,5.448389758959735,37.8936254410022,-8.405259975884396,1.6115500000000003,0.4480826904713005,2.810000000000002,0.2700000000000001,0.0,0.0,0.0889883041381836,1.8140149116516113,0.0,0.0,0.0,-3.222084511674476,0.0,1.6115500000000014,40000,9.509386539459229,0.6269090391247901,0.34362128253111274,-4.2280268066489874,0.0,1.5252
121,10.368948221206665,-3.138451152128497,5.776929726754752,42.764853200543655,-7.631434501946004,1.6036000000000008,0.40701233396544556,2.8000000000000007,0.5700000000000003,0.0,0.0,0.0818793773651123,1.8509531021118164,0.0,0.0,0.0,-3.213721175719878,0.0,1.6035999999999995,40000,9.541871786117554,0.683864475396463,0.4055642626891896,-4.2280268066489874,0.0,1.5252
122,10.174898147583008,-3.614404990655637,3.741694985649488,18.044047300892142,-8.09411115650903,1.6139000000000008,0.41509371231084613,3.3600000000000025,0.38000000000000017,0.0,0.0,0.07840538024902344,1.7908644676208496,0.0,0.0,0.0,-3.2537895572134534,0.0,1.6138999999999988,40000,9.023143291473389,0.9973809931414815,0.4038865810337829,-4.2280268066489874,0.0,1.5252
123,10.358598709106445,-3.657456926946231,5.271437322245283,32.213031877171304,-8.155505614705914,1.5994000000000006,0.40132859354897626,3.380000000000002,0.2900000000000001,0.0,1,0.07655835151672363,1.7846896648406982,0.009946106,0.0043426906,-0.02205489,-3.294156294186731,0.0,1.5993999999999997,40000,9.017894506454468,0.5808286292501507,0.38569061140156663,-4.381283182323799,0.0,1.6323999999999999
124,10.157434225082397,-0.14287376598294854,41.67795027645246,578.331377345933,-8.374683131373349,1.5436500000000006,0.39184713537296606,2.7899999999999867,0.6900000000000004,0.5,1,0.07777118682861328,1.7687840461730957,0.009924394,0.005648344,-0.021116098,-2.9790280413663526,0.5,1.5436499999999995,40000,9.002690076828003,0.974911241029153,0.7292230194400704,-4.091646901979982,0.0,1.5459999999999996
125,10.267736673355103,-3.19419857944549,6.828214103348457,68.04240573588221,-7.602281479369564,1.6649000000000007,0.4099304697140717,3.4599999999999964,0.0,0.0,0.0,0.08120560646057129,1.8049697875976562,0.0,0.0,0.0,-3.0005450951742665,0.0,1.6648999999999996,40000,9.05101728439331,3.5682819981869742,0.6973978761679376,-4.091646901979982,0.0,1.5459999999999996
