iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
40,9.969515800476074,26.5629608439244,120.02119972118528,857.9168306109298,-11.523393404811435,1.6967000000000012,0.35205554959409485,2.3099999999999974,0.2700000000000001,2.5,0.7992360064655287,0.02,0.05559372901916504,1.437535047531128,0.008115902,0.021628538,10.927449064270377,2.5,1.6966999999999992,40000,4.751013517379761,0.70700312415726,0.4359629308967663,13.060523014119921,0.0,1.4707999999999999
41,9.966098070144653,12.801583979862366,65.03148507740268,627.23475789401,-11.50077362235866,1.6844500000000011,0.36493793650427764,2.1799999999999975,0.21000000000000005,1.0,0.7897194140240723,0.02,0.061226844787597656,1.4536428451538086,0.008183873,0.020036425,11.114862555829575,1.0,1.6844499999999993,40000,5.294699430465698,1.2824941525753317,0.6965830909459407,12.846177836185753,0.0,1.4847999999999997
42,10.163239240646362,18.660688055369395,79.64802246324827,629.8413924123801,-16.052536726820858,1.6633000000000016,0.3864312487364347,2.06,0.19000000000000003,1.5,0.8743786833954369,0.02,0.05576944351196289,1.4363501071929932,0.00996159,0.024646372,11.869445105783559,1.5,1.6632999999999998,40000,4.935998201370239,0.6986980443886321,0.48178126162129525,16.696869874684626,0.0,1.46
43,10.271028518676758,20.76612092808306,95.55650247817002,708.2173292577643,-17.44561243024252,1.6666000000000014,0.3358696771070592,2.0300000000000016,0.46000000000000024,2.0,0.9707577681005297,0.02,0.05603599548339844,1.4176807403564453,0.009840081,0.020652764,12.75911268801351,2.0,1.6665999999999999,40000,4.696671962738037,0.6668780504823507,0.5330185917079273,33.23406632868943,4.0,1.4915999999999996
44,10.36839771270752,29.939001510645785,92.35567361071585,732.8492150941869,-14.912166064598704,1.565950000000001,0.4196487787424149,2.07,0.37000000000000016,2.5,0.947759964553574,0.02,0.053117990493774414,1.4046897888183594,0.009895708,0.020683177,14.477101570276737,2.5,1.5659500000000015,40000,5.059033155441284,0.7472413866910195,0.5560257003147678,46.68546733345209,4.0,1.4867999999999995
45,10.275424003601074,19.50838025514875,79.13174811787161,680.477875666745,-17.133402732422997,1.6543500000000015,0.3721163494123851,2.0500000000000003,0.36000000000000015,0.5,0.7990847787552183,0.02,0.05534648895263672,1.405700445175171,0.008136812,0.0217654,14.980229438763939,0.5,1.65435,40000,4.893657922744751,0.8397021176047639,0.6629116376935966,12.434687671143063,0.0,1.5243999999999998
46,10.066819906234741,33.07052618133068,130.1984701702873,1151.6282013065654,-16.824689469427636,1.615000000000001,0.4021256022687442,2.2199999999999966,0.22000000000000006,2.0,0.9396265371363307,0.02,0.05688667297363281,1.450559139251709,0.009941177,0.022631027,16.789259113020613,2.0,1.6150000000000009,40000,4.901407480239868,0.6192495193182752,0.4503853119546754,30.59338583877803,0.0,1.43
47,10.070473194122314,17.190761113838438,70.43082727072434,596.9378228967547,-15.407037482917408,1.6457500000000016,0.38276289984793493,1.9800000000000015,0.21000000000000005,0.5,0.9109421932457918,0.02,0.055455684661865234,1.4316539764404297,0.009937815,0.022054248,16.829409313102396,0.5,1.6457499999999994,40000,4.686805725097656,0.9889952376079618,0.5581172543434546,21.546382797473083,0.0,1.3623999999999996
48,10.266116857528687,25.718789698469042,88.08538775644861,583.2143484093,-15.604054865460514,1.6069000000000013,0.42053940362348957,2.0600000000000014,0.17,2.5,0.8327534141478106,0.02,0.054033756256103516,1.4297688007354736,0.00813216,0.019973535,17.71834735163906,2.5,1.6069,40000,4.8420729637146,0.6782448136130401,0.5468725368673196,36.600846235643914,0.0,1.2407999999999997
49,10.572874307632446,26.41956890205224,113.38138808094992,1165.4321091919026,-14.839903186071849,1.594500000000001,0.4175940013936985,2.0899999999999994,0.3000000000000001,1.0,0.8710138415035773,0.02,0.05343437194824219,1.4191453456878662,0.008177446,0.02047555,18.58846950668038,1.0,1.5944999999999987,40000,4.856533050537109,0.6281385377159813,0.4385882728805124,85.4585421395734,8.0,1.2167999999999999
50,10.473844766616821,26.331913021062324,108.64484491258769,938.2873940960425,-15.287338988397414,1.6162000000000012,0.4029436188848265,2.06,0.21000000000000005,2.5,0.8039746637668364,0.02,0.0552825927734375,1.4651825428009033,0.008168597,0.020610236,19.362813858118574,2.5,1.6162000000000005,40000,4.773242712020874,0.6979318469876608,0.5596683120657757,48.282779530973976,4.0,1.2971999999999997
51,10.370503902435303,36.504535049588,118.01800880839738,1124.2084255012514,-12.595512502881986,1.541400000000001,0.460530172735729,2.1399999999999983,0.12999999999999998,3.5,0.9695891668829665,0.02,0.05650520324707031,1.443385124206543,0.009972826,0.021779455,21.07698597726552,3.5,1.541399999999999,40000,5.166874408721924,0.7095577177273252,0.5338607877148192,59.92225676339369,0.0,1.1295999999999997
52,10.068922519683838,32.001323961353116,111.56113521804949,774.2300095454002,-17.40213279147213,1.604600000000001,0.39706276581920935,1.9900000000000015,0.2900000000000001,3.0,0.9402414116925844,0.02,0.05653882026672363,1.476095199584961,0.009957385,0.02135968,22.16941977567428,3.0,1.6045999999999996,40000,4.756458759307861,0.7027756257634235,0.5526105312983649,42.53807343646486,0.0,1.2416
53,10.265494108200073,24.638687078829026,109.18097741343594,1017.3520928709502,-14.75834606648653,1.6611500000000012,0.36794181265520803,2.149999999999998,0.37000000000000016,2.0,0.968705299818725,0.02,0.05426526069641113,1.4046440124511719,0.0099769,0.021039205,22.416346505989758,2.0,1.6611499999999995,40000,4.813334941864014,0.6316704511569217,0.49920446493294734,64.36962687161765,4.0,1.1987999999999999
54,10.560407638549805,31.475506318629133,100.19716426049168,828.988173755524,-15.834203906082479,1.5749500000000012,0.4569737383045117,2.07,0.24000000000000007,2.0,0.9617026666975029,0.02,0.05570554733276367,1.406404972076416,0.009953864,0.0212317,23.322262487253695,2.0,1.57495,40000,4.316401958465576,1.2463301968418043,0.5874895207910636,45.861996227895204,0.0,1.2203999999999997
55,10.164923429489136,33.857793965595334,117.26305884077823,1009.2080385960753,-17.07319393772313,1.5553000000000012,0.42166326612594596,2.1000000000000014,0.26,2.5,0.9029018857837819,0.02,0.05668354034423828,1.417344093322754,0.008147092,0.018704213,24.37581563508786,2.5,1.5552999999999997,40000,5.552301645278931,0.7091789093522689,0.4778949583190477,52.498297974259174,4.0,1.2480000000000002
56,9.964513778686523,38.702949729214744,122.09861243324326,727.9454990348908,-17.555886748602116,1.601300000000001,0.42272368043439473,2.07,0.34000000000000014,3.5,0.894671595422835,0.02,0.05541348457336426,1.439786434173584,0.008145333,0.018377684,25.80852904450055,3.5,1.6013000000000006,40000,4.634216785430908,0.63389174198874,0.48870412080866305,68.15956135462432,8.0,1.3284
57,10.269551038742065,23.89096824744658,71.19793149450645,370.80748615704925,-18.413056209126573,1.6227000000000011,0.40084873705676094,2.1199999999999988,0.34000000000000014,0.5,0.8321512937593557,0.02,0.0541841983795166,1.4173154830932617,0.008111972,0.019959517,25.616772964795153,0.5,1.6227,40000,5.375146389007568,0.747666168822317,0.5589372261732217,58.88633413902581,4.0,1.0796
58,10.370883703231812,42.5169857525791,130.32979488819558,1167.2338434667422,-18.887068918900106,1.5719000000000012,0.41564815649777676,1.9700000000000015,0.36000000000000015,3.0,0.8486920841862098,0.02,0.05674099922180176,1.4106767177581787,0.0081033595,0.020081274,27.30679424357355,3.0,1.5718999999999996,40000,5.486683368682861,0.6931602859531545,0.49085103632419896,125.65104090861095,12.0,1.05
59,10.169740200042725,52.52619467246271,166.02798457774085,1137.466671846934,-17.853666358927455,1.6193000000000013,0.4113994530866567,2.2799999999999954,0.34000000000000014,5.5,0.9234062290066776,0.02,0.056548118591308594,1.4328577518463135,0.009985912,0.023190657,29.828734286462463,5.5,1.6193000000000006,40000,5.514540910720825,0.6252734778525382,0.5096106788223835,104.09055490691115,4.0,1.0292000000000001
60,10.370685815811157,55.54255010376895,173.72737033963622,1720.1675910039335,-13.617384231708533,1.526900000000001,0.44586252365499435,2.06,0.3100000000000001,5.0,0.870450249189043,0.02,0.05569863319396973,1.4119031429290771,0.008206661,0.019551337,32.40011586819311,5.0,1.5269000000000004,40000,5.046077489852905,0.6453826199861665,0.47933093191426207,107.99029694121289,8.0,0.9167999999999998
61,10.363015413284302,70.29829883131087,195.50171768183776,1329.1468645727969,-16.38436297111738,1.5099000000000011,0.4487839012264147,1.9700000000000015,0.2700000000000001,6.5,0.8622784502428874,0.02,0.05636334419250488,1.3885588645935059,0.008124171,0.019274661,36.18993416450489,6.5,1.5099000000000007,40000,5.020477771759033,0.6325251261458931,0.523731174997555,149.11610348257383,12.0,0.9039999999999999
62,10.463498830795288,46.27782149915014,125.39466931657077,877.2949822430741,-17.036075067631092,1.5414500000000009,0.4370793949616023,1.9700000000000015,0.38000000000000017,3.0,0.8049271049751172,0.02,0.05476117134094238,1.42637038230896,0.0081910435,0.020588633,37.19872289796942,3.0,1.5414499999999995,40000,4.825277805328369,0.7265869067211955,0.5601109693225387,119.62109174716682,16.0,0.8767999999999999
