iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
69,17.666871786117554,179.46847299375997,428.06162830733007,3189.1205804190067,-14.800642880396204,1.411150000000001,0.5387301527666709,2.0500000000000003,0.21000000000000005,16.0,0.9757729913063224,0.02,0.0877227783203125,2.860945224761963,0.00996831,0.021027472,115.74178256554363,16.0,1.4111500000000001,40000,11.789993286132812,0.5642123505654181,0.4202088579738684,550.6130446040587,36.0,0.6868000000000001
70,16.937721729278564,138.63250311350552,299.3434447223996,1873.6944707892967,-12.314729613716844,1.4477500000000012,0.5243228370956203,1.9700000000000015,0.2900000000000001,15.0,0.932669292383008,0.02,0.09281611442565918,3.400609016418457,0.009973194,0.021279715,118.03085462033982,15.0,1.4477500000000012,40000,7.115594863891602,0.6996296708483799,0.4751162795160009,467.9626431714028,32.0,0.7183999999999999
71,17.691450834274292,188.1626669836642,367.0190999059512,1965.21240001824,-17.806853901253962,1.3347000000000009,0.5235168669680094,1.9700000000000015,0.12999999999999998,16.5,0.9348852708781491,0.02,0.1007697582244873,3.6661620140075684,0.008135438,0.017605593,125.04403585667227,16.5,1.3346999999999998,40000,13.585166215896606,0.5268479483974865,0.4072123184974176,613.4853476934825,44.0,0.6704000000000001
72,19.027066707611084,243.062608872803,398.2993689465732,1862.4355202280926,-12.294600048990906,1.275000000000001,0.5799517221286619,1.9700000000000015,0.21000000000000005,26.0,0.8459719910179088,0.02,0.09602665901184082,2.6942970752716064,0.008148368,0.019287646,136.84589315828535,26.0,1.275,40000,13.44941234588623,0.5164727280311642,0.39983674645738865,607.5627235677114,44.0,0.7059999999999998
73,17.22869873046875,174.50844209301664,393.2045716207185,2826.968022290037,-15.186496441217969,1.414600000000001,0.5521936616803932,1.9600000000000015,0.21000000000000005,14.5,0.8553815794362524,0.02,0.13063883781433105,3.4680397510528564,0.008196617,0.019011624,140.61214805175848,14.5,1.4145999999999994,40000,6.3186163902282715,0.5286928046157338,0.4282249746856731,710.4488135408752,44.0,0.6544
74,17.827884435653687,227.290327914321,410.1088211551342,2389.768100090705,-9.564390441322356,1.377500000000001,0.5380648195152704,2.0000000000000013,0.22000000000000006,23.0,0.8900204309069799,0.02,0.10002493858337402,3.655717134475708,0.008131502,0.018386804,149.27996603801472,23.0,1.3774999999999997,40000,14.473204135894775,0.47326315578288874,0.38845390293161725,585.0840417594696,36.0,0.6828
75,17.639302015304565,247.2530140355137,461.64760589152223,2232.8090420862973,-12.135644355464372,1.3287500000000012,0.5742107082770231,1.9600000000000015,0.20000000000000004,22.0,0.9536900771391932,0.02,0.08928179740905762,2.7595467567443848,0.0099960705,0.02122408,159.07727083776462,22.0,1.32875,40000,6.988724708557129,0.4812265329775575,0.3815498434009944,461.39488745614153,36.0,0.7252
76,18.14542579650879,214.1397221164113,396.2399889204023,1926.5466215761846,-12.50593183675508,1.333750000000001,0.5553246235311384,1.9700000000000015,0.2700000000000001,21.5,0.8872074493627772,0.02,0.07911133766174316,2.387336015701294,0.00817318,0.018248722,164.5835159656293,21.5,1.33375,40000,6.602788209915161,0.5686536000254708,0.4342374262278337,531.3586154411801,44.0,0.7403999999999997
77,19.45879316329956,298.9864561911989,506.17769397946694,2203.5138576246013,-10.579878272563997,1.308250000000001,0.5829257564218625,1.9700000000000015,0.20000000000000004,27.0,0.8699760484497449,0.02,0.08639764785766602,3.247756004333496,0.008107048,0.018785222,178.02380998818626,27.0,1.3082499999999997,40000,15.044088363647461,0.42364607643288843,0.3271461114410382,627.2189582625698,44.0,0.7311999999999999
78,17.13253688812256,264.2735140554563,420.75719151670836,2302.8300043327868,-16.13007748544541,1.238850000000001,0.6027546578003364,1.9700000000000015,0.03,28.5,0.8474594723883035,0.02,0.09624218940734863,2.753370761871338,0.00813573,0.019055171,186.64878039491327,28.5,1.2388499999999987,40000,7.063938617706299,0.47924232915485887,0.35347530833268936,770.8287915762634,52.0,0.6884
79,17.916483402252197,300.72407384310196,543.7104220172796,2409.0692588603124,-12.826560774864532,1.302650000000001,0.5549040254854892,1.9700000000000015,0.18000000000000002,24.5,0.9893937633120196,0.02,0.06046152114868164,2.79445481300354,0.0099902935,0.020537524,198.05630973973214,24.5,1.3026499999999992,40000,8.314655065536499,0.4888955909628219,0.36574070393638086,751.9642216863715,52.0,0.7128000000000001
80,19.03121542930603,280.76165692360627,505.69078580606214,3162.563320118117,-15.085166595795247,1.317800000000001,0.5684849690185314,2.0400000000000005,0.17,24.0,0.8752686851330973,0.02,0.11840009689331055,3.9504406452178955,0.008124597,0.018499678,206.32684445811955,24.0,1.317800000000001,40000,16.54585862159729,0.41140097920799207,0.32040206353063266,805.8174534031682,60.0,0.6883999999999999
81,18.946613550186157,273.3359483655363,460.52663353706106,2110.4730513319537,-14.500119968633483,1.269000000000001,0.5496917317915566,1.9600000000000015,0.24000000000000007,25.5,0.9805997738593113,0.02,0.08762383460998535,2.845550060272217,0.009958174,0.01999836,213.02775484886124,25.5,1.2690000000000001,40000,8.149808406829834,0.4713655994083634,0.36097429915943946,768.6791261447071,60.0,0.6599999999999998
82,16.793784856796265,353.96490465911813,532.8076048596979,2194.4664123222265,-11.05339568578322,1.2188500000000009,0.5971785139302993,1.9700000000000015,0.19000000000000003,31.0,0.9128120928541967,0.02,0.08331441879272461,3.2121896743774414,0.008101593,0.01780416,227.12146982988693,31.0,1.2188499999999993,40000,6.868942022323608,0.357982493220459,0.28177458177992853,758.3214460361437,68.0,0.6732
83,18.93687677383423,393.4658557762452,609.3356115143943,3132.874006027557,-14.130161452101614,1.203300000000001,0.5770798125043022,1.9600000000000015,0.19000000000000003,31.0,0.8787753319896382,0.02,0.13799071311950684,3.185883045196533,0.0081173,0.0185712,243.75590842452277,31.0,1.2033000000000005,40000,17.006762266159058,0.38859326584484716,0.3149091371168663,924.317814131301,68.0,0.6152
84,19.34012508392334,364.23318014184116,530.854542352098,2352.512196230559,-9.542407849934342,1.2089500000000009,0.5568701801138219,1.9600000000000015,0.11999999999999998,33.5,0.8834407872189194,0.02,0.10235476493835449,2.811310291290283,0.008100586,0.018444806,255.8036355962546,33.5,1.2089499999999993,40000,11.448867797851562,0.42087953293976016,0.34178153423156477,790.7301304531717,56.0,0.5804
85,17.463838815689087,410.8255978598232,586.7470164661436,2722.9810816808604,-15.495729353921954,1.1607000000000007,0.5849713753680608,1.9700000000000015,0.17,34.5,0.8539225776450035,0.02,0.1273021697998047,3.3907713890075684,0.008170693,0.019025715,271.3058318226115,34.5,1.1606999999999992,40000,9.330923557281494,0.3735913017741305,0.3154780814076457,958.770933769673,64.0,0.5619999999999999
86,18.424872398376465,430.1677277198935,621.7997410600314,3088.9035697190066,-16.457476534258014,1.133950000000001,0.5951225903122823,1.9700000000000015,0.060000000000000005,37.5,0.8686151189347203,0.02,0.15665030479431152,3.95277738571167,0.008131503,0.01880944,287.19202141233967,37.5,1.1339499999999996,40000,10.895108699798584,0.37075156007569976,0.2944966977597221,920.1285907721726,64.0,0.5264
87,19.437297582626343,559.3019299186693,697.2865544190488,2558.383502121349,-12.256457775331006,1.0795500000000007,0.6086150651273765,1.9700000000000015,0.05,42.5,0.8744870029899056,0.02,0.08545279502868652,2.6179425716400146,0.0082076015,0.01874573,314.40301226297265,42.5,1.0795499999999998,40000,12.070444583892822,0.3561528175769088,0.2873408294217493,915.7155288247003,64.0,0.5768000000000001
88,19.536481618881226,444.5837271850643,606.5316631351382,2487.312172910523,-12.540125358320903,1.1142500000000009,0.5713199081950502,1.9500000000000015,0.23000000000000007,37.0,0.8582849373092462,0.02,0.1085968017578125,2.365309476852417,0.008123085,0.018692635,327.4210837551818,37.0,1.1142499999999997,40000,8.411420106887817,0.35365468676963796,0.28121295539286945,1096.1201224484182,72.0,0.5728000000000002
89,19.975236415863037,647.3754878253596,755.8842039761638,3707.1821710522386,-11.724020325671624,1.0108000000000006,0.6071312543429144,2.0500000000000003,0.10999999999999999,49.0,0.8203317434504955,0.02,0.14352655410766602,4.141043663024902,0.008158232,0.019762866,359.4165241621996,49.0,1.0107999999999995,40000,11.730436563491821,0.31167765321111524,0.2508801302884026,1327.5504564881367,76.0,0.5960000000000001
90,19.838149070739746,575.3986618689325,709.7818256995571,2784.1096380301547,-11.293243299198133,1.0572500000000007,0.5956617643428195,1.9500000000000015,0.0,44.5,0.9289855053472763,0.02,0.07346844673156738,2.5676991939544678,0.009971521,0.021150038,381.01473793287295,44.5,1.0572500000000002,40000,13.122304677963257,0.31495491792098285,0.24314892340076122,1137.7325819918426,76.0,0.6136
91,18.194602489471436,674.5886855758987,779.6998886169229,2882.1127852426453,-12.71091407264125,1.0109000000000006,0.6072949777496935,1.9600000000000015,0.09,50.5,0.8165074761925091,0.02,0.11896157264709473,2.772803544998169,0.0081542125,0.020122694,410.3721326971755,50.5,1.0109000000000001,40000,7.528944730758667,0.3006369272482344,0.24375285865115162,891.9116441498503,72.0,0.5908000000000001
92,18.87472677230835,624.4050112162045,760.6043786821152,3099.182357436046,-18.315475220075633,1.0439000000000007,0.5965264369665443,1.9600000000000015,0.15,46.5,0.8850128753374832,0.02,0.1255342960357666,3.558147668838501,0.00814397,0.018420624,431.77542054907843,46.5,1.0439000000000007,40000,9.847849130630493,0.3161891997604563,0.24549881001575596,862.8594355078976,64.0,0.6268000000000002
93,18.954883098602295,679.9086262812199,811.5924543698513,3193.8730393869696,-13.307011792569753,1.0337500000000006,0.5882375689294255,1.9700000000000015,0.060000000000000005,48.5,0.8708835297668084,0.02,0.11089134216308594,2.6637649536132812,0.008156719,0.0187093,456.58874112229256,48.5,1.0337499999999997,40000,13.11367678642273,0.31032147071829164,0.26612269427055074,1131.1037812899742,76.0,0.5640000000000001
94,18.738837480545044,721.5950146472443,826.2933812371058,3129.0284135933252,-12.645698122268382,0.9817000000000007,0.575948877939701,2.020000000000001,0.04,48.0,0.8911354170041761,0.02,0.12000346183776855,3.0241854190826416,0.008115395,0.018012268,483.08936847478776,48.0,0.9817000000000004,40000,9.191299438476562,0.27272429874975584,0.22163572939652687,1156.2563334413312,72.0,0.5784
95,19.847874641418457,855.8311595722054,882.5293991042047,3637.63413393376,-6.3731039435001415,0.9267000000000007,0.5823238875402593,1.9400000000000015,0.0,56.5,0.8640644667481849,0.02,0.14121079444885254,3.8221094608306885,0.008113254,0.018852755,520.3635475845296,56.5,0.9266999999999996,40000,11.201332807540894,0.25096330569192615,0.2026199171656804,1072.6963668728283,72.0,0.5792
96,19.965930461883545,961.54704870761,868.7179426667587,2898.6237991137987,-14.886306047928835,0.8305500000000005,0.547570267180387,1.9600000000000015,0.10999999999999999,61.5,0.8300100921419088,0.02,0.10359811782836914,2.6811861991882324,0.008119336,0.019496704,564.4818976968377,61.5,0.8305500000000001,40000,13.26365852355957,0.2506466912506906,0.20004843394451655,1236.3635576290624,72.0,0.5943999999999999
97,19.239607095718384,900.589415032849,871.4808312537172,3061.624486722526,-16.059200282705422,0.8770000000000008,0.5723102305568201,1.9500000000000015,0.12999999999999998,59.0,0.9052283244082708,0.02,0.10046100616455078,3.0314342975616455,0.009969903,0.021791507,598.0926494304388,59.0,0.877,40000,5.368048191070557,0.24725577381551844,0.21014802169055471,1173.2857438017743,72.0,0.5575999999999999
98,21.411165475845337,1138.8434756729364,971.4293841842228,3753.5163944538294,-13.286600847281765,0.7548000000000005,0.49749267331288444,1.9000000000000015,0.10999999999999999,67.0,0.9677230114417077,0.02,0.13505983352661133,3.4755468368530273,0.009999273,0.020506166,652.1677320546885,67.0,0.7548000000000005,40000,14.699045658111572,0.2277317358374879,0.16664709970879688,1305.8669871833006,76.0,0.5239999999999999
99,19.456101894378662,1038.0806828284956,942.7569172935761,3683.550037279119,-13.193948851481368,0.8014500000000004,0.5251622582592931,1.9400000000000015,0.11999999999999998,65.0,0.8378374198962592,0.02,0.11512136459350586,2.5940983295440674,0.008170493,0.019365374,690.7590271320693,65.0,0.8014500000000002,40000,8.04983639717102,0.24162601244979637,0.20252226046898325,1062.1998831065578,76.0,0.5663999999999999
100,19.19175910949707,1052.2880092787811,1020.059068828051,4066.005191248825,-12.297646182439614,0.8278500000000005,0.5590383506522612,1.9600000000000015,0.11999999999999998,60.5,0.7971417981533274,0.02,0.07910633087158203,3.4169445037841797,0.008173548,0.020390533,726.9119253467404,60.5,0.8278499999999995,40000,7.970137596130371,0.22574778985270452,0.19170505249458408,1305.5654739766346,84.0,0.5352000000000001
101,19.644922494888306,1230.8467184128895,1010.8579508144442,3761.4870052079514,-11.968022265635048,0.7524500000000005,0.5382708402839601,1.9500000000000015,0.05,68.0,0.8490491135522056,0.02,0.12432360649108887,3.6539793014526367,0.008124211,0.019058816,777.3054046533554,68.0,0.7524499999999993,40000,15.085477590560913,0.194509295183021,0.15601102196795125,1238.4247849872638,76.0,0.5384
102,20.771475553512573,1247.5172498665595,956.8269114218808,3505.115757640076,-7.342493199144501,0.7265000000000005,0.5025621852069656,1.9100000000000015,0.19000000000000003,70.0,0.9825581340911808,0.02,0.09194564819335938,2.718982696533203,0.009975347,0.020304935,824.3265891746759,70.0,0.7264999999999998,40000,8.703646183013916,0.17430564595263046,0.14073664113829246,1461.4877772528353,72.0,0.5436
103,20.764735221862793,1261.217536321659,1033.599862708681,4003.9859794164395,-14.67442818340486,0.7542000000000005,0.5332226176748324,1.9700000000000015,0.11999999999999998,68.5,0.833499283878562,0.02,0.11838912963867188,3.20330548286438,0.008194304,0.019387648,868.0156838893741,68.5,0.7541999999999999,40000,6.536917686462402,0.18161095607800834,0.15378096013159112,1737.4782299261879,88.0,0.4756000000000001
104,20.209877014160156,1169.1439609587917,1015.226147680478,3902.307377820139,-16.193634599183,0.8063000000000006,0.5538368983735198,1.9600000000000015,0.04,65.5,0.7884359545861025,0.02,0.14787983894348145,3.961571216583252,0.008136341,0.020454269,898.1285115963159,65.5,0.8062999999999996,40000,16.561856031417847,0.18328221959618632,0.15383962309380572,1626.2017687319185,88.0,0.5220000000000001
105,22.240828275680542,1465.1310068355724,1017.239613779205,3601.409375745881,-12.477968587298898,0.6700500000000004,0.4931728880423177,1.9000000000000015,0.16,78.0,0.9682225098192232,0.02,0.12321138381958008,2.8284308910369873,0.0099984715,0.020649567,954.8287611202416,78.0,0.6700499999999998,40000,6.69113302230835,0.15946433115472736,0.12946100256180965,1355.898512282051,84.0,0.5404000000000001
106,19.728209733963013,1351.726669841251,1011.5874026605815,3513.918579523095,-9.89526331963063,0.7131500000000004,0.5061971725523567,1.9200000000000015,0.08,73.0,0.9410023829790524,0.02,0.07626700401306152,3.339536666870117,0.00999171,0.021195538,994.5185519923425,73.0,0.71315,40000,7.245513200759888,0.1671731470708558,0.13666304038029412,1302.6889335557028,80.0,0.5088
107,20.747419357299805,1395.8941438887587,1104.3549311574393,4161.392233231745,-17.680029474320662,0.7198500000000004,0.5144739813634898,1.9500000000000015,0.08,68.5,0.8991697242233401,0.02,0.13147425651550293,2.955294370651245,0.009985052,0.021732131,1034.6561111819842,68.5,0.7198499999999995,40000,14.747840166091919,0.1670928968217955,0.14662603072553207,1482.4360489628618,84.0,0.46240000000000003
108,20.181990385055542,1477.107035956128,1081.2416926047185,3822.316267028346,-15.59488668872135,0.7084000000000004,0.5348387046577692,1.9700000000000015,0.060000000000000005,72.5,0.8542483689890582,0.02,0.09229278564453125,2.701268196105957,0.008107952,0.018905269,1078.9012036593986,72.5,0.7083999999999996,40000,6.162558555603027,0.14769029132532538,0.1297523617367701,1516.8684205211039,88.0,0.4512000000000001
109,20.655569553375244,1617.7597465459526,1093.1876966506734,4017.5647674198945,-14.654014707005093,0.6227000000000004,0.46183623720968486,1.9300000000000015,0.13999999999999999,78.0,0.8809737914103389,0.02,0.10699248313903809,2.106102705001831,0.0081209205,0.01836925,1132.7870579480539,78.0,0.6227000000000003,40000,6.778144836425781,0.1509818851592783,0.12410033953269084,1498.373430313578,88.0,0.3876
110,22.810432195663452,1817.4216508188283,1049.9501433906191,4073.881865992084,-13.553369245890822,0.5761500000000004,0.4291860639629394,1.9400000000000015,0.060000000000000005,84.0,0.8620731158933674,0.02,0.09244108200073242,3.299577236175537,0.008128303,0.018647684,1201.2505172351314,84.0,0.57615,40000,20.515543937683105,0.12668856648276164,0.10533202681192488,1264.0178740304439,84.0,0.4488
111,21.517357110977173,1654.9157020547384,1137.2146521119282,3835.539610752337,-11.69919802014083,0.6325500000000004,0.46370572295368573,1.9400000000000015,0.060000000000000005,76.0,0.9567679354436834,0.02,0.11673927307128906,2.8405141830444336,0.009995102,0.020603262,1246.6170357170922,76.0,0.6325500000000002,40000,9.610211849212646,0.1365045045418473,0.11544393879853233,1302.8054139562485,76.0,0.4476000000000001
112,19.706116676330566,1573.6162132315023,1150.6794813306992,4005.9197155758184,-17.21872241559056,0.6947000000000004,0.5185758478756993,1.9000000000000015,0.03,74.0,0.8550187332210406,0.02,0.11606645584106445,3.253695249557495,0.0081414655,0.018712364,1279.3169534685333,74.0,0.6947000000000001,40000,7.172824144363403,0.1391564441652407,0.12160805988932989,1480.9335399272538,88.0,0.44080000000000014
113,21.947601318359375,1767.428273389405,1158.9498679076148,3964.069695769236,-16.646396577422536,0.6230500000000004,0.48168993917249336,1.9700000000000015,0.10999999999999999,78.0,0.8935963358466498,0.02,0.13134074211120605,3.744108200073242,0.008152776,0.018052567,1328.1280854606205,78.0,0.6230500000000002,40000,14.37638521194458,0.1310053653070878,0.1096806823030975,1427.8188422331593,80.0,0.42880000000000007
114,22.339125156402588,1847.264390589982,1141.4107397784312,4029.400248661626,-5.55240248162774,0.5803500000000004,0.4475224882617636,1.9300000000000015,0.11999999999999998,79.0,0.8331187849542044,0.02,0.10045957565307617,2.9345452785491943,0.008125326,0.019237664,1380.0417159735566,79.0,0.5803499999999998,40000,8.1847665309906,0.121072139171979,0.10163851557885713,1255.8649617815265,88.0,0.4084
115,20.46144986152649,2020.1429229304165,1105.0407784870952,3960.661249593794,-11.739231108200169,0.5375000000000003,0.4169733204894533,1.9600000000000015,0.0,84.5,0.8367084072601638,0.02,0.12571501731872559,3.381726026535034,0.008153927,0.019140018,1444.0518366692427,84.5,0.5375000000000001,40000,6.979706525802612,0.10085547596549643,0.08665521557026157,1471.0211284915501,92.0,0.39360000000000006
116,22.43882656097412,1956.1497197211872,1171.1414357901053,3941.720501122259,-4.699494743168439,0.5433000000000003,0.40432055352158425,1.8700000000000014,0.05,81.5,0.8911052315254813,0.02,0.14684367179870605,3.8658688068389893,0.0081156595,0.017983109,1495.2616249744374,81.5,0.5432999999999998,40000,14.14488697052002,0.11466256266261479,0.10099521968746453,1375.2601682145216,84.0,0.3876000000000001
117,21.325809955596924,1943.8377697241322,1153.901767078828,4246.133665680575,-14.488687572508988,0.5627000000000004,0.42210272446408154,1.9000000000000015,0.07,81.5,0.8592639327176834,0.02,0.10119247436523438,2.7659571170806885,0.008132147,0.018381337,1540.119239449407,81.5,0.5627,40000,6.2656471729278564,0.10939312781108154,0.09104494612121092,1495.348329861775,84.0,0.3696
118,21.487188577651978,1929.769077607043,1186.0650926700437,4097.6920082675815,-9.66063906794868,0.5860000000000004,0.4448606523395841,1.9600000000000015,0.02,80.0,0.8146574658887783,0.02,0.11040186882019043,3.4097065925598145,0.008160834,0.019656388,1579.0842232651705,80.0,0.5859999999999999,40000,7.028032541275024,0.11813965985915052,0.1031544010770909,1588.1651623243433,88.0,0.3948000000000001
119,23.18347954750061,2114.599093051874,1132.6075411011216,4183.30802347465,-4.6674901178783115,0.5182000000000003,0.40196736185914433,1.9000000000000015,0.08,85.5,0.8454280818800188,0.02,0.14486479759216309,3.882087469100952,0.008187355,0.019085849,1632.635710243841,85.5,0.5181999999999999,40000,15.388553142547607,0.09668476275059198,0.08256474385917054,1889.8550866562116,92.0,0.37920000000000004
120,20.410824298858643,2153.135514893878,1164.8015026309993,4147.9256483833915,-14.476094458356021,0.5220000000000004,0.3975449660101361,1.9600000000000015,0.0,85.0,0.8461611201589158,0.02,0.08718585968017578,2.639559507369995,0.008133482,0.018984968,1684.685690708845,85.0,0.5219999999999998,40000,11.858317136764526,0.10300342917590732,0.08448599840224705,1778.8658090694728,96.0,0.3904000000000001
121,22.19553828239441,2293.8554263348046,1129.9915895340987,4314.7400612666725,-12.33013927824859,0.4771500000000003,0.3535440248399062,1.9200000000000015,0.07,90.0,0.8810102709233244,0.02,0.11456418037414551,3.2964389324188232,0.008101901,0.018234909,1745.602664271441,90.0,0.4771499999999997,40000,6.986610651016235,0.09886497720166812,0.08196317423867636,1967.813372862755,92.0,0.3728
122,21.60830330848694,2315.3443412871397,1192.4608294523155,4317.208866466242,-17.76694539395575,0.4978000000000003,0.3867468939758925,1.9500000000000015,0.11999999999999998,86.0,0.8680508650800546,0.02,0.08416748046875,3.3591299057006836,0.008146963,0.018617453,1802.576831973011,86.0,0.49779999999999996,40000,13.646842002868652,0.09543600032011222,0.0791936420167157,1927.984122880173,92.0,0.3864000000000001
123,21.791223764419556,2378.9754592720697,1080.1893949815535,4350.33289279787,-4.481402919477784,0.45840000000000025,0.34340128130221087,1.8700000000000014,0.08,90.5,0.8643061538601076,0.02,0.13712644577026367,2.673675298690796,0.008102166,0.018497448,1860.2166947029168,90.5,0.4583999999999999,40000,9.58901333808899,0.07636477680417929,0.06466568517000129,1872.558380415128,96.0,0.3904000000000001
124,21.95063304901123,2303.8241165405843,1183.2850820088468,4054.4957105697627,-10.409769578532902,0.4829000000000003,0.3474299785568312,1.9300000000000015,0.11999999999999998,86.0,0.8454138393217276,0.02,0.12483024597167969,3.204265832901001,0.008154808,0.019167019,1904.5774368866835,86.0,0.4829,40000,6.644876956939697,0.0929956144557143,0.08018571882455713,1889.390211752168,96.0,0.3612
125,21.992305517196655,2360.767044827845,1253.3445742103822,4354.2243676159105,-3.44635467569432,0.49415000000000037,0.37436115917653673,1.8500000000000014,0.0,85.0,0.9379496226322294,0.02,0.12522625923156738,3.8934860229492188,0.0099791065,0.02094499,1950.1963976807997,85.0,0.49414999999999987,40000,13.95156216621399,0.08659728860984162,0.07363288001817075,1703.3271690274303,96.0,0.3676
126,22.981765508651733,2593.812744936058,1138.0792650074309,4229.064677663802,-5.413139343725317,0.4380500000000002,0.3179743661051943,1.7700000000000014,0.09999999999999999,90.5,0.949316204473719,0.02,0.07874727249145508,2.6093153953552246,0.009943926,0.020726373,2014.5580324063255,90.5,0.4380499999999998,40000,11.619476079940796,0.07672507988712246,0.06010292401662096,1539.406853561661,92.0,0.36200000000000004
127,23.425965785980225,2346.5147084184155,1223.59544359634,4294.512256515267,-7.114177436439217,0.49325000000000024,0.38698829116654193,1.8200000000000014,0.0,85.5,0.8299370915309326,0.02,0.1219930648803711,2.551764488220215,0.008116757,0.019144816,2047.7537000075345,85.5,0.49325000000000024,40000,5.985934495925903,0.08222326628861312,0.07066360876792938,1782.1411781555996,96.0,0.3616
128,21.672277212142944,2437.0806196502267,1242.2220266776678,4451.493594640075,-16.857450230813452,0.5181500000000003,0.40307577141277073,1.8800000000000014,0.02,85.0,0.8477969058732365,0.02,0.14750432968139648,3.828129291534424,0.008115564,0.018812671,2086.686391971804,85.0,0.51815,40000,10.3459153175354,0.07835192761633701,0.06656858512868304,1800.5972688481272,96.0,0.3392
129,22.38349223136902,2543.701028438799,1198.4286406049773,4358.608562128883,-17.428152179472118,0.4707000000000003,0.36915783887112597,1.9700000000000015,0.060000000000000005,87.5,0.9416995174764342,0.02,0.13266730308532715,2.683330535888672,0.009982257,0.020764172,2132.3878556185036,87.5,0.47070000000000006,40000,9.004516124725342,0.07658804506088111,0.06162530407753268,1603.9048768628286,96.0,0.33520000000000005
130,20.994945764541626,2616.387808938752,1192.5058338914546,4479.467279401816,-5.1079295794363775,0.4418000000000003,0.3496838000251087,1.8800000000000014,0.0,88.0,0.864801849279778,0.02,0.12587356567382812,3.541266441345215,0.008151428,0.01843891,2180.7878509505285,88.0,0.44180000000000014,40000,7.23134183883667,0.06743169150628307,0.0574895420456981,1600.4353105772648,100.0,0.34480000000000005
131,23.724390268325806,2574.0956564825215,1245.653701326567,4561.557294558067,-17.91033098440073,0.4702500000000003,0.4143602750023224,1.9500000000000015,0.0,86.0,0.8418872896135224,0.02,0.12690019607543945,3.9335765838623047,0.008137172,0.01895704,2220.118631503728,86.0,0.47025000000000006,40000,11.348912477493286,0.07835027259723701,0.06221568085330018,1826.9728203781037,96.0,0.3232000000000001
132,23.16810131072998,2733.9847449793765,1067.7085951289928,4299.430121331049,-16.797563813505242,0.41255000000000025,0.3271008980421793,1.9700000000000015,0.01,93.5,0.8750189196676554,0.02,0.0700833797454834,2.3866586685180664,0.0081325285,0.018269341,2271.5052428512927,93.5,0.41255,40000,15.643726825714111,0.058457197905089874,0.04939366858559152,1796.0209260280285,100.0,0.3204
133,20.39863610267639,2765.691150761905,1205.6735121507836,4396.893073456949,-1.5089361645068464,0.4153500000000003,0.3148473876340729,1.7400000000000013,0.07,89.0,0.8315329584169149,0.02,0.07487320899963379,2.501105785369873,0.008123877,0.018994628,2320.923833642354,89.0,0.4153500000000001,40000,7.584378004074097,0.06595904015544532,0.053371596198001865,1976.2952594064107,100.0,0.34119999999999995
134,22.815365314483643,2804.2916813104844,1088.107898258217,4264.536061192132,-13.11991241885475,0.4115000000000002,0.3033805366202653,1.8100000000000014,0.11999999999999998,92.0,0.801712500058644,0.02,0.07542657852172852,1.9248416423797607,0.0081620645,0.02005642,2369.260618409167,92.0,0.41150000000000014,40000,7.016275644302368,0.06282309718580804,0.050678221947399946,1869.0711310721047,96.0,0.332
135,23.978893995285034,2778.800421533409,1243.25295212504,4561.347679633668,-10.15949634547213,0.44325000000000025,0.3554390770582213,1.8300000000000014,0.0,87.5,0.8482035654212847,0.02,0.11523079872131348,3.804990768432617,0.008143954,0.018693956,2410.2145987215913,87.5,0.44325000000000014,40000,18.16231107711792,0.06654234287278601,0.05621402914239469,2188.622188209269,96.0,0.318
136,22.5603244304657,2868.724329487126,1138.5358766107402,4664.821597868977,-13.537076389565405,0.4188500000000003,0.3531786764514531,1.9200000000000015,0.10999999999999999,90.5,0.8357299818126637,0.02,0.1086418628692627,2.4744832515716553,0.008152402,0.019229012,2456.065571798145,90.5,0.41885000000000006,40000,5.685685396194458,0.056372616335560184,0.045355350995620665,2373.752157874197,100.0,0.31160000000000004
137,20.985381364822388,2878.826371418558,1171.7540046222935,4597.725337581736,-13.127191560684636,0.4139000000000002,0.33171492278762527,1.8800000000000014,0.0,91.0,0.9230796096113388,0.02,0.11107110977172852,2.013960838317871,0.009996792,0.021521274,2498.3416517601863,91.0,0.4139,40000,5.1226115226745605,0.05580470171018137,0.047895288236904025,2271.770491603911,92.0,0.31720000000000004
138,24.570526123046875,3044.0754057754716,992.9614487351405,4449.713387791501,-16.37216002373021,0.3646000000000002,0.26266678510995656,1.9500000000000015,0.0,95.5,0.8411239291850343,0.02,0.09192872047424316,3.178354501724243,0.008106158,0.01905619,2552.915027161715,95.5,0.36460000000000015,40000,14.395937204360962,0.049938493658749424,0.038276795802999225,2559.172868635302,100.0,0.3104
139,20.0653817653656,3154.681531587568,1071.2608191796674,4511.629923432105,-4.1795391476708375,0.3845500000000003,0.28390631817555617,1.8900000000000015,0.04,93.0,0.96390196328741,0.02,0.08741116523742676,2.5300402641296387,0.009992939,0.020474475,2613.0916776043,93.0,0.38455000000000017,40000,5.696036338806152,0.04144836625474162,0.03447273543085078,2217.8917153667717,92.0,0.31720000000000004
