iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,time_cost_VF,VF_cost_error_before,VF_cost_error_after,eval_score,eval_success,eval_avg_cost
49,10.08447003364563,-4.170732424847471,1.553695181893706,9.314644175397826,-11.317913026097338,0.14170000000000002,0.13160968809324036,0.7900000000000005,0.0,0.0,4.0173451106474904e-07,0.07642698287963867,1.7837564945220947,0.0,3.743172e-09,5.7220473e-10,-3.9106605803410255,0.0,0.1417,40000,10.214139699935913,0.4733656093866084,0.11284905350827358,2.8825771808624268,0.5713781051461915,0.5913469597132989,-3.3436854361619033,0.0,0.0516
50,10.068788290023804,-4.444809854944136,1.16367161220672,-2.048554644189322,-10.2067555541387,0.1642,0.14532845557563742,0.6600000000000004,0.0,0.0,1.053122916685576e-07,0.07552909851074219,1.761291265487671,0.0,0.0,0.0,-3.9640755078013368,0.0,0.16420000000000004,40000,10.156538248062134,0.07551963352197105,0.036226572489059264,2.3316638469696045,0.5851099399108203,0.5495049173292528,-3.3436854578896167,0.0,0.0516
51,9.970970630645752,-4.036252780147638,3.3855170985940934,39.08613963826121,-12.768931376025952,0.15350000000000003,0.1599898434276377,0.9000000000000006,0.0,0.0,0.8,0.07665657997131348,1.8640592098236084,0.006463016,0.000562999,-0.015481825,-3.9712932350359673,0.0,0.15349999999999994,40000,9.886249780654907,0.5160405349130404,0.3203643863344347,2.2256882190704346,0.6111388889425485,0.6233256467739555,-3.3393893300051682,0.0,0.007200000000000001
52,9.859134912490845,-3.4628615411848007,10.504055570257096,144.05850945898285,-6.584190018265179,0.14410000000000003,0.1352079509496391,0.6700000000000004,0.0,0.0,2.20855883097299e-08,0.09039521217346191,1.8540360927581787,0.0,2.3841817e-11,-1.335144e-09,-3.9204500656508507,0.0,0.14409999999999995,40000,9.809716939926147,0.9291270347086488,0.6492274800626839,2.8681480884552,0.5965781276597925,0.5859576218875321,-3.3393893244635198,0.0,0.007200000000000001
53,10.194406032562256,-3.8520298495762644,5.4688082936638205,70.58059018180573,-15.9894421613312,0.16455000000000006,0.15929782641329424,0.8700000000000006,0.0,0.0,2.571100870814394e-07,0.07562971115112305,1.791914463043213,0.0,7.43866e-09,2.670288e-09,-3.9136080440433925,0.0,0.16454999999999995,40000,10.82845664024353,0.9420210369977398,0.28247745635537935,2.444622039794922,0.6258020991568053,0.593619259617522,-3.3393893421842633,0.0,0.007200000000000001
54,9.672861576080322,-4.164501279988484,1.3753348899280582,1.4818009297257784,-10.089354051973174,0.15500000000000003,0.15072823225925533,0.6800000000000004,0.0,0.0,1.6455045573212124e-07,0.08084630966186523,1.779698371887207,0.0,1.7881393e-09,7.05719e-09,-3.938697367637902,0.0,0.15500000000000005,40000,10.699218273162842,1.389673850258707,0.058186570860331126,2.3908498287200928,0.589922614990143,0.6011286924246177,-3.3393893290977616,0.0,0.007200000000000001
55,10.010189294815063,-3.979957951305049,1.5820642243678988,7.682677145794906,-7.281742914782358,0.13685000000000003,0.13623721040890413,0.6600000000000004,0.0,0.0,3.2138760885179925e-07,0.07558774948120117,1.8679299354553223,0.0,3.2424927e-09,2.6702882e-09,-3.9428234260046167,0.0,0.13685,40000,10.514202356338501,0.12087731627763229,0.10393289561880854,2.265991449356079,0.6357367626939994,0.6161265791531718,-3.339389312460437,0.0,0.007200000000000001
56,10.09889006614685,-4.1640124956852995,1.3278083875602806,5.024284185357966,-7.184963066281451,0.13740000000000002,0.12774286672844012,0.5200000000000002,0.0,0.0,3.2138760885179925e-07,0.07758855819702148,1.821796178817749,0.0,3.8146974e-10,-1.3351441e-09,-3.9649423329726847,0.0,0.13739999999999994,40000,9.890249490737915,0.059820801061682444,0.05437355182052355,2.5457937717437744,0.5991373976919004,0.6192713480509551,-3.339389334270505,0.0,0.007200000000000001
57,9.79633092880249,-4.084906666153491,1.5228159278334357,6.485602692347892,-8.185990238194757,0.13000000000000003,0.12039102956616,0.6100000000000003,0.0,0.0,2.0568806966515154e-07,0.08095264434814453,1.8234822750091553,0.0,2.861023e-10,3.4332275e-09,-3.9769387662907656,0.0,0.12999999999999998,40000,10.294050216674805,0.07775502285535256,0.07109055139162164,2.4178874492645264,0.6127256727832058,0.6160506909940052,-3.339389342361069,0.0,0.007200000000000001
58,9.975422382354736,-4.2844192031861414,1.480742189670155,9.885697920099329,-8.719487278265673,0.13740000000000002,0.14531428009662375,0.9800000000000006,0.0,0.0,1.053122916685576e-07,0.07601022720336914,1.8094117641448975,0.0,4.768371e-10,7.629395e-10,-4.007686809980304,0.0,0.13740000000000005,40000,8.90994381904602,0.08377850353558944,0.06569160801752598,2.575605869293213,0.668944901562796,0.6446232235059672,-3.339389341653422,0.0,0.007200000000000001
59,10.2131826877594,-3.7833542246005845,4.951277956892389,62.08823276450795,-7.9358930363612625,0.13075000000000003,0.12654618722031893,0.6300000000000003,0.0,0.0,5.021681388309362e-07,0.07741594314575195,1.7711503505706787,0.0,3.5762793e-10,-8.392334e-09,-3.985253551442332,0.0,0.13074999999999995,40000,8.182055950164795,0.7071151588618313,0.3769462899917961,2.748335361480713,0.6308141296448851,0.6441287288998293,-3.339389350751202,0.0,0.007200000000000001
