iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
31,10.1702880859375,2.8782301000502137,23.50127470789374,285.77155288495044,-13.844600687752676,"(0.0, 389710)",197.51931808320182,0.05,0.09906506538391113,1.5389554500579834,0.024419824,0.028794901,0.49649205068625524,0.0,389710,40000,5.201379299163818,0.7415669384949272,0.6000849967395147,24.675034985733802,"(0.0, 44330)"
32,10.165354490280151,5.677999481000419,42.53528218410415,516.3091459506767,-16.260739385356437,"(0.0, 385930)",212.61785650932558,0.05,0.09703373908996582,1.5174810886383057,0.025000855,0.028773732,1.0146427937176716,0.0,385930,40000,5.197405815124512,0.7766074736136348,0.5657900248509267,21.301835873055026,"(0.0, 43720)"
33,10.365912437438965,3.927790320016095,16.407549865456563,85.61876943686518,-13.375047764753743,"(0.0, 387050)",196.49177226591917,0.05,0.09627223014831543,1.483891248703003,0.02502571,0.025160516,1.305957546347514,0.0,387050,40000,5.247294664382935,1.5472974479091854,0.6771065248035959,17.24066387331393,"(0.0, 42940)"
34,10.468678712844849,0.9490345866223862,11.97952583418816,71.30672936156743,-15.783366632458396,"(0.0, 389890)",172.613463504235,0.05,0.0971994400024414,1.4812307357788086,0.024894485,0.03060463,1.2702652503750012,0.0,389890,40000,5.328819513320923,0.865038911180744,0.7117731616924299,30.08054001798082,"(0.0, 43220)"
35,10.987205028533936,10.028132117012754,79.75518689629219,1080.6840461561146,-16.126368422731034,"(0.5, 387080)",214.6932525517163,0.05,0.09594082832336426,1.4804589748382568,0.024914775,0.02668732,2.1460519370387767,0.5,387080,40000,5.233965158462524,0.9183588383326048,0.6978844655059485,37.38580978261399,"(4.0, 41520)"
36,11.778199911117554,5.633704931857554,37.79122834983913,450.9541203230225,-16.62807128074219,"(0.0, 388640)",192.360096972085,0.05,0.10132384300231934,1.500314712524414,0.024900949,0.027687175,2.4948172365206545,0.0,388640,40000,6.028674125671387,1.3263030910156968,0.8993308603706383,16.312177251070423,"(0.0, 44830)"
37,12.182281017303467,2.499456328811392,19.364041741785275,182.99964706609393,-14.750981436615923,"(0.0, 394670)",202.3534925094452,0.05,0.09981918334960938,1.4987046718597412,0.025010923,0.025997706,2.4952811457497286,0.0,394670,40000,6.324669599533081,0.893884777363242,0.7560434137576756,27.665076883436328,"(0.0, 41250)"
38,11.372578144073486,4.895764304509012,21.752854436871527,151.1637495565901,-17.591243473463408,"(0.0, 388160)",200.86418916985915,0.05,0.10174441337585449,1.5039894580841064,0.023961542,0.02511209,2.735329461625657,0.0,388160,40000,6.424332857131958,0.7930870496146873,0.6037218567915569,27.056539484420377,"(0.0, 42400)"
39,12.089661598205566,15.591138397781169,105.64890702065149,1423.876771930914,-14.065819218697726,"(0.5, 378650)",244.5427930144075,0.05,0.09481143951416016,1.4722845554351807,0.024202915,0.02381272,4.020910355241209,0.5,378650,40000,5.503337621688843,0.9035514260774722,0.7597180544784982,49.7496804886028,"(4.0, 45390)"
40,10.18355917930603,13.841945029480138,63.63658449280413,547.7022332674478,-16.745800265815586,"(0.5, 385090)",202.7400182646051,0.05,0.10336089134216309,1.5264925956726074,0.024696125,0.025385803,5.0030138226651015,0.5,385090,40000,5.424415826797485,0.8363175930400296,0.67370391297862,17.552722537642158,"(0.0, 43400)"
41,10.26823878288269,8.394707018604437,49.91375332213039,414.76971562117495,-14.666414229950552,"(0.5, 394190)",188.5704280086747,0.05,0.10008049011230469,1.5884130001068115,0.024728093,0.031307653,5.342183142259035,0.5,394190,40000,4.925288200378418,0.6986513465900932,0.6007981838165077,18.834975149192996,"(0.0, 41980)"
42,9.968268632888794,7.707749474004145,41.429055047142484,425.47037208675573,-16.947949749257763,"(0.5, 385450)",204.22875637536558,0.05,0.09795641899108887,1.5204212665557861,0.024226593,0.02488382,5.578739775433546,0.5,385450,40000,5.600812673568726,0.8950020683655425,0.6424494003576836,15.131372590478632,"(0.0, 43300)"
43,10.880108833312988,15.667223387405055,88.98044186509297,1034.791313738972,-16.840563720975446,"(1.0, 382840)",221.71743973964456,0.05,0.09739160537719727,1.50762939453125,0.025132895,0.024582375,6.587588136630697,1.0,382840,40000,5.5392820835113525,0.7902347052887105,0.6312125093628242,3.6094080272809026,"(0.0, 46720)"
44,10.874818086624146,12.293760102540872,71.10714342993163,819.4222050949293,-15.388985470358877,"(1.0, 379210)",214.79535460979034,0.05,0.09569907188415527,1.4918937683105469,0.024389168,0.02380803,7.158205333221715,1.0,379210,40000,5.382333993911743,0.7264463191440663,0.5482559591136617,15.677721364871813,"(0.0, 42790)"
45,10.984838724136353,8.448246297830774,57.53226843590936,727.449575284566,-15.638054068595816,"(0.5, 389080)",211.94807145746853,0.05,0.0975501537322998,1.4844136238098145,0.024626883,0.024868263,7.287209429682621,0.5,389080,40000,5.468539476394653,0.8786852356718864,0.6641311746100118,16.35515323776842,"(0.0, 42470)"
46,11.085911750793457,12.343850874674445,61.83169313126276,595.9058709261013,-14.956418426714734,"(1.0, 383690)",190.90547164261727,0.05,0.09676313400268555,1.4944548606872559,0.024585787,0.027330464,7.792873574181804,1.0,383690,40000,5.044201850891113,0.7997348283150671,0.5536053262686537,19.443175673871682,"(0.0, 42870)"
47,10.180058240890503,3.822767296106266,22.55501097677026,201.47357523819184,-22.6193406134642,"(0.0, 389200)",199.8386353867239,0.05,0.0972902774810791,1.4907255172729492,0.024542026,0.024216902,7.395862946374249,0.0,389200,40000,5.159971714019775,1.857751844057428,0.6724758381373857,25.703625395491443,"(0.0, 41580)"
48,11.59059453010559,15.17379951657838,57.534979951569746,454.5025329953152,-14.154890767158703,"(0.0, 376820)",224.2887001914075,0.05,0.09618163108825684,1.4803054332733154,0.024885269,0.024435323,8.173656603394663,0.0,376820,40000,5.276954174041748,0.8485524753899832,0.5110081643117552,19.117395491668535,"(0.0, 42600)"
49,10.390812397003174,11.372333253176258,47.57831501932412,526.2235440224255,-16.17072103888821,"(0.0, 373260)",226.46666545029458,0.05,0.09442496299743652,1.4699122905731201,0.024939178,0.021761246,8.493524268372823,0.0,373260,40000,5.377049922943115,0.9649693689222739,0.6444999172133031,23.525237097995,"(0.0, 40260)"
50,11.071544647216797,9.91883726166053,44.62842661699567,465.43320761073977,-15.753417264826941,"(0.0, 378040)",181.2389038337547,0.05,0.1007084846496582,1.4979784488677979,0.025277719,0.0384481,8.636055567701593,0.0,378040,40000,5.584120512008667,0.7633736115439494,0.6230823051893906,18.03487087680708,"(0.0, 41580)"
51,10.968744277954102,15.332141750573436,56.77885434377447,588.0159609389548,-19.897418803692393,"(0.5, 368250)",213.32755430180754,0.05,0.09824538230895996,1.490950345993042,0.023884906,0.024339143,9.305664185988778,0.5,368250,40000,5.569143295288086,0.7598596921898104,0.5618715200557177,37.18998593690993,"(0.0, 39330)"
52,10.267375946044922,17.723380194080214,73.42525987065218,733.0095388827509,-16.528716519202998,"(0.5, 380070)",216.7125045990906,0.05,0.09773802757263184,1.522040605545044,0.024091447,0.023110967,10.147435786797923,0.5,380070,40000,5.307295083999634,0.7451857298257909,0.5979725807384711,33.630980055049115,"(0.0, 39620)"
53,10.981010913848877,11.245560493964913,48.505409008716,512.1376441467801,-16.076457965644423,"(0.5, 374470)",210.12956379182398,0.05,0.09731411933898926,1.5238239765167236,0.024552679,0.024037287,10.257248257514622,0.5,374470,40000,5.317780017852783,0.7094329852365928,0.5530393418714771,37.94922509687177,"(0.0, 40830)"
54,11.178109407424927,15.218723212912776,79.22460397056948,1011.6510727531634,-14.397079650041896,"(0.5, 372450)",192.126881853998,0.05,0.09834933280944824,1.5193026065826416,0.02449035,0.027499065,10.753395753054438,0.5,372450,40000,5.171085357666016,0.8687694527140615,0.5327727473799228,30.460756597582673,"(0.0, 41210)"
55,12.28321361541748,9.920028264681386,57.097639541712354,553.9405635295641,-18.709478636431268,"(0.5, 378660)",227.24894898338334,0.05,0.10160446166992188,1.5462517738342285,0.024681516,0.021943038,10.670059004217133,0.5,378660,40000,6.0037147998809814,0.8252645290584883,0.5712685189846586,13.93526379021979,"(0.0, 43860)"
56,12.378633499145508,23.33482152815218,85.4297033675277,802.9397756932887,-17.70480920188769,"(1.0, 365370)",224.574020705914,0.05,0.10023021697998047,1.513162612915039,0.02475982,0.022992043,11.93653525661064,1.0,365370,40000,6.295519590377808,0.7436031441590448,0.533615955325442,26.11339620068295,"(0.0, 40370)"
57,11.280513048171997,35.175385484088885,125.90191832815209,1037.2507686872862,-14.38637336587531,"(2.0, 355850)",204.55212067968262,0.05,0.10298609733581543,1.495173454284668,0.024836559,0.02648652,14.260420279358463,2.0,355850,40000,6.079905271530151,0.678847961590303,0.49735921015872686,25.166058409542188,"(0.0, 41460)"
58,11.98231053352356,20.04573482452851,64.17410471023454,490.6847606028365,-15.91273512169489,"(0.5, 360950)",206.8569664456964,0.05,0.0998380184173584,1.5329344272613525,0.024578586,0.023243297,14.838951733875469,0.5,360950,40000,5.856908798217773,1.1851005806483066,0.6401268543308054,30.48706042983589,"(0.0, 41080)"
59,11.278191089630127,18.209643059719607,72.00457561189143,490.3312807075677,-17.028393663790215,"(1.0, 369000)",199.36419997245997,0.05,0.09697151184082031,1.4679172039031982,0.024774784,0.026553957,15.176020866459883,1.0,369000,40000,5.212904930114746,0.6572080242330585,0.4331655092179156,40.68522965545525,"(0.0, 39470)"
