iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
52,11.470355033874512,338.5054578205577,534.6430024887973,2841.0535240056493,-13.957959002639868,"(28.5, 285960)",152.4856699474531,0.05,0.07356762886047363,1.4418065547943115,0.025089327,0.03283116,184.2592090836126,28.5,285960,40000,5.081922769546509,0.4290578553631912,0.36540640122305773,633.8173596686822,"(48.0, 28190)"
53,12.98508596420288,384.37838752584406,523.9175685833656,2237.5809954344027,-17.29667599983871,"(35.5, 285770)",148.46346914138724,0.05,0.07583427429199219,1.494145154953003,0.024829764,0.033460613,204.27112692783575,35.5,285770,40000,4.755813121795654,0.3648362898206811,0.3195326712683492,787.1998635950916,"(48.0, 25490)"
54,13.4708571434021,394.0863514776517,595.3126926835179,3012.4668770881494,-15.73069748867031,"(32.5, 285300)",152.41700638233428,0.05,0.07663846015930176,1.4997339248657227,0.024869623,0.03258437,223.25264938281737,32.5,285300,40000,4.8304314613342285,0.37521717024171997,0.3112143929933042,923.5270647877588,"(64.0, 22430)"
55,12.666743993759155,565.2766117841146,654.6327516029957,2500.2931576053734,-14.005422243976874,"(48.5, 255850)",152.25212770475488,0.05,0.07679200172424316,1.4725000858306885,0.024559544,0.0323579,257.4550456229471,48.5,255850,40000,4.571178674697876,0.313521358841681,0.26179883070730453,863.0409013258981,"(72.0, 19590)"
56,13.37466812133789,608.2555793926142,705.3741864244382,2638.0836735372204,-16.149126867760152,"(50.0, 259670)",153.65930740291074,0.05,0.07691621780395508,1.4876408576965332,0.025371727,0.032589924,292.5350989999138,50.0,259670,40000,4.6769819259643555,0.3097202678757557,0.27705870355671014,1072.7534147328124,"(80.0, 19430)"
57,14.473591566085815,703.055524458493,798.8620100529615,2985.883709249455,-13.170216775834032,"(49.0, 253340)",152.36797636518358,0.05,0.07855558395385742,1.5023956298828125,0.025197903,0.032850727,333.5871415457717,49.0,253340,40000,5.330813407897949,0.30194414706676637,0.26015055349149635,1361.3043347905032,"(84.0, 18740)"
58,13.675924301147461,826.0608756213932,882.4892334857415,4273.287140022841,-14.56825913894152,"(55.5, 235570)",149.2309766834903,0.05,0.07478475570678711,1.4538087844848633,0.025022084,0.033189446,382.83451495333384,55.5,235570,40000,4.86798620223999,0.28378079379017207,0.23995440021948172,1552.345057994595,"(76.0, 19100)"
59,13.983639478683472,945.8037207960535,887.881621630222,3203.5796941079657,-14.39167881099655,"(61.0, 225820)",153.67849060380794,0.05,0.076019287109375,1.4828684329986572,0.025345232,0.032200817,439.1314355376058,61.0,225820,40000,5.2844398021698,0.26515064331861693,0.2211106051494207,1392.617212641731,"(84.0, 18910)"
60,13.076848030090332,855.2833398053365,904.8577690903655,3133.879117867911,-16.51625064052198,"(54.0, 240990)",146.04048908622238,0.05,0.07951903343200684,1.475102424621582,0.024951594,0.0337451,480.7466259643789,54.0,240990,40000,5.3657286167144775,0.27542487858491843,0.2249448118454362,1495.4009212576245,"(80.0, 16290)"
61,13.867024898529053,997.2989165649972,921.9961826716687,3562.7979734910364,-11.47340982940129,"(62.5, 221540)",157.2973974387407,0.05,0.07679581642150879,1.444997787475586,0.025515586,0.032267407,532.4018550244407,62.5,221540,40000,4.819168567657471,0.23198117383086528,0.20347476213443158,1644.0525429125173,"(84.0, 17960)"
62,14.065787076950073,992.9777045483634,982.2502522334681,3202.398030633427,-13.56780289658183,"(57.0, 233090)",152.80219625300313,0.05,0.07494640350341797,1.4795799255371094,0.025141839,0.03297048,578.459439976833,57.0,233090,40000,4.830864429473877,0.23349715293521145,0.20787666813866315,1546.2481860026187,"(88.0, 16930)"
63,14.066889762878418,1106.1167668791654,999.5837751589893,3345.2546619455834,-10.304443904805156,"(62.0, 221710)",148.17635147344774,0.05,0.07470417022705078,1.4772915840148926,0.025048608,0.03313054,631.2251726670662,62.0,221710,40000,4.995917081832886,0.2241344399938264,0.20340741121027786,1591.9438558730565,"(88.0, 17880)"
64,13.468126773834229,1077.5138879061049,1035.0823570480954,3781.158232100508,-12.314636274880398,"(59.5, 225870)",142.5962466800094,0.05,0.07561349868774414,1.478475570678711,0.025018156,0.034374315,675.8540441909701,59.5,225870,40000,4.746302604675293,0.23598514495365652,0.1930686278634721,1696.5619211142798,"(84.0, 15850)"
65,14.376926898956299,1332.0102213556063,1051.2613521508824,3716.951158150883,-13.125661092345348,"(68.5, 204590)",151.5861532568414,0.05,0.07799077033996582,1.493661880493164,0.024860287,0.032414,741.4696619074336,68.5,204590,40000,5.387123107910156,0.19288474434162883,0.16201495062283236,1537.0755226669287,"(80.0, 16280)"
66,14.781395196914673,1314.843224582706,1115.2440019390222,3775.747685638599,-5.934249368875923,"(66.0, 203480)",153.73733913159367,0.05,0.07618045806884766,1.483598232269287,0.0253188,0.032074366,798.807018174961,66.0,203480,40000,4.543362140655518,0.18820338090943167,0.1667469420411489,1902.6401048068226,"(84.0, 15860)"
67,14.47335934638977,1389.06804156356,1124.2307796157459,3795.418549962617,-6.902419948921995,"(67.0, 205070)",152.1309867074971,0.05,0.07696175575256348,1.4920899868011475,0.024875402,0.032875914,857.8331205138209,67.0,205070,40000,4.348877429962158,0.1760412630498966,0.14729805006485155,2025.2267371469088,"(96.0, 14290)"
68,14.171555995941162,1483.7833606979784,1155.9931569113437,3584.009918603121,-10.547279746877436,"(69.0, 197540)",147.99288313444202,0.05,0.07646036148071289,1.4805927276611328,0.025070323,0.03327328,920.4281445322367,69.0,197540,40000,4.1686952114105225,0.18027066890492024,0.1521148365727623,2121.5943068446095,"(88.0, 13890)"
69,16.079596757888794,1527.6922273161038,1202.4361762749013,3940.817900503137,-17.008784929353805,"(68.5, 194840)",145.54628702736574,0.05,0.07375240325927734,1.4549872875213623,0.025506021,0.03420368,981.1545528106235,68.5,194840,40000,4.247575998306274,0.1652093452485387,0.14060632718258181,2190.032844751107,"(92.0, 14110)"
70,15.169906854629517,1565.2495297600376,1166.3152114316836,4048.1504165468464,-14.15964593902193,"(74.5, 186980)",146.41570752948405,0.05,0.07598090171813965,1.4795427322387695,0.02529415,0.033759195,1039.5640505055649,74.5,186980,40000,4.196176767349243,0.17375808164656684,0.15082412721582678,1966.4740090634318,"(88.0, 12780)"
71,15.972291231155396,1696.4499299758254,1201.4100693086027,4152.036839661737,-6.45357512364088,"(74.5, 183170)",160.44510971382627,0.05,0.08411097526550293,1.4845151901245117,0.025002109,0.030842176,1105.2526384525909,74.5,183170,40000,4.471948146820068,0.1580941878924644,0.14202316508027943,2491.0634693020165,"(100.0, 12630)"
72,15.674989700317383,1791.5970596536679,1197.5481639978118,3947.30313100836,-4.609621926035602,"(77.5, 173280)",150.50811414433753,0.05,0.07712793350219727,1.4940550327301025,0.02457102,0.032902293,1173.8870805726988,77.5,173280,40000,4.841969728469849,0.1298461269088209,0.11522126603036513,2437.4847722603213,"(96.0, 12760)"
73,15.777019739151001,1947.7094476435,1117.0087765415096,3901.3733280741762,-11.692145175198904,"(83.5, 158050)",150.23099151872205,0.05,0.07963728904724121,1.538348913192749,0.024173612,0.03270817,1251.269317279779,83.5,158050,40000,4.85092830657959,0.11596889511595329,0.09890655160981092,2258.8301222379487,"(92.0, 12710)"
