iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
160,25.86847496032715,3634.0498999349866,937.8412957880051,4691.310206027976,-1694.7170407524045,"(98.5, 60810)",137.6860145089822,0.05,0.20670580863952637,4.41988730430603,0.025259206,0.033603325,3429.7308201587,98.5,60810,40000,12.144222021102905,0.025367684062693612,0.020115788002214818,3008.2805545586966,"(100.0, 7150)"
161,25.472089767456055,3539.6835609395725,1145.6167988022512,4713.188570174197,-1970.8938258505716,"(97.0, 62890)",139.00318057668898,0.05,0.24099421501159668,4.569064378738403,0.024766387,0.03460173,3440.7260942367875,97.0,62890,40000,10.047298431396484,0.03223716169317933,0.023429579463235567,3521.5803177980497,"(100.0, 6970)"
162,25.96799087524414,3594.401215606633,1197.6067282123754,4795.2918643657995,-1963.9613979554558,"(96.0, 63060)",126.6132948194498,0.05,0.19553136825561523,4.563419342041016,0.024666311,0.036533613,3456.0936063737718,96.0,63060,40000,15.137658834457397,0.035955344131253994,0.028768291484873296,3509.840947760022,"(100.0, 6870)"
163,27.07897114753723,3652.145234722382,1014.0621227720944,4632.499125575692,-1933.085201381898,"(98.5, 60280)",142.90095366230753,0.05,0.18364596366882324,4.082525253295898,0.025241742,0.033825316,3475.698769208633,98.5,60280,40000,9.982818126678467,0.023831676915783345,0.018194096379744753,3651.602562556096,"(100.0, 6790)"
164,26.11968684196472,3678.2312254883295,856.2849847984796,4815.232661879664,-1832.4896775075197,"(99.0, 55610)",152.6975128633848,0.05,0.18414902687072754,4.344579458236694,0.025110468,0.031552315,3495.9520148366028,99.0,55610,40000,9.119318008422852,0.022441277553331876,0.016742005342306895,3603.958779078676,"(100.0, 6710)"
165,26.01732635498047,3583.3832050027577,1075.442994432254,4653.011900271871,-1903.0221738450248,"(98.5, 58990)",146.64880115365315,0.05,0.1708829402923584,4.233656644821167,0.024903025,0.0324014,3504.695133853218,98.5,58990,40000,8.647582769393921,0.03373168726344565,0.02768733911631269,3904.834332743339,"(100.0, 6620)"
166,26.39376401901245,3676.3658944763824,1018.0721550489785,4734.674753660993,-2132.7908085387908,"(99.0, 55850)",144.04572436435396,0.05,0.18264293670654297,4.140133619308472,0.025029711,0.030755827,3521.8622099155345,99.0,55850,40000,10.459574937820435,0.02756056393835176,0.021936942269231083,3974.1771889965835,"(100.0, 6690)"
167,26.92276430130005,3669.263653944465,949.5032233730761,4797.50616369023,-881.9128584078442,"(98.5, 54180)",137.55626649347025,0.05,0.2062993049621582,4.560984373092651,0.024984494,0.034603417,3536.6023543184274,98.5,54180,40000,12.123546600341797,0.027344073256666934,0.0219944775425876,3808.5203744029636,"(100.0, 6660)"
168,25.890307664871216,3690.6257768479036,1043.1263788050073,4957.236022544478,-2312.7221638437663,"(97.5, 58190)",142.7592868864204,0.05,0.20195436477661133,4.02021598815918,0.024887955,0.032562252,3552.0046965713755,97.5,58190,40000,13.718709707260132,0.027406230497078826,0.021805676540196075,3665.1416464462473,"(100.0, 6650)"
169,23.210015535354614,3617.438789474936,1090.6094691795279,4742.430617851748,-1853.567730924556,"(97.5, 57490)",155.22124815960845,0.05,0.20674753189086914,4.499704360961914,0.024452943,0.03164798,3558.5481058617315,97.5,57490,40000,13.690024137496948,0.03654044943854421,0.025962001173351706,3613.224779817723,"(100.0, 6500)"
170,25.90014672279358,3665.909915236718,1027.7111525501305,4877.302426601604,-1566.9299460930467,"(97.5, 57820)",149.7648567294183,0.05,0.16710567474365234,3.246156692504883,0.02478774,0.03170455,3569.2842867992304,97.5,57820,40000,13.770001888275146,0.031084152440071542,0.025081341436573746,3866.948743891796,"(100.0, 6540)"
171,25.55776047706604,3697.214354807503,868.8331805251548,4905.838167824159,-1145.7169487818026,"(99.5, 53090)",161.64773867226214,0.05,0.1715223789215088,4.114129543304443,0.02499669,0.029410822,3582.0772936000576,99.5,53090,40000,14.730653047561646,0.026549682636683412,0.021535068185875802,3908.8620639890614,"(100.0, 6550)"
172,26.19978904724121,3915.513815284037,888.1720600876391,4825.565073572127,-1522.9610085383038,"(98.5, 53680)",149.559220047194,0.05,0.18168973922729492,4.443485498428345,0.025233645,0.028636387,3615.4209457684556,98.5,53680,40000,11.728846073150635,0.020784583417353293,0.015129054427235139,3905.885717309987,"(100.0, 6610)"
173,26.730080127716064,3789.7421122006367,795.5374601063183,4813.671077425696,-1264.8316862285503,"(99.5, 52850)",137.5077283770358,0.05,0.18664860725402832,3.427398920059204,0.024761118,0.03681708,3632.853062411674,99.5,52850,40000,11.587841033935547,0.017955365410955458,0.01386845188908349,3787.0521860077283,"(100.0, 6420)"
174,26.305453062057495,3879.729132609167,935.0301334490608,4886.679087329298,-1923.4277877337236,"(98.0, 55420)",134.8107160240683,0.05,0.20408105850219727,4.233293771743774,0.025256624,0.03301785,3657.5406694314233,98.0,55420,40000,11.555425882339478,0.020041352289154126,0.016277079366430136,3891.450103412394,"(100.0, 6300)"
175,27.135241270065308,3674.2773165863614,1180.1868443172252,4907.267745999962,-1984.31629188161,"(97.0, 62530)",142.95383797895005,0.05,0.1923506259918213,4.139063596725464,0.024794238,0.032841362,3659.2143341469173,97.0,62530,40000,11.387428522109985,0.03466253941940783,0.024079266088523503,3782.9032458224333,"(100.0, 6360)"
176,27.55362820625305,3883.4271205968644,724.2498402125738,4847.186067900417,-1325.2417621778693,"(99.5, 52270)",152.45999182068837,0.05,0.16327166557312012,4.436266660690308,0.025231205,0.03367958,3681.635612791912,99.5,52270,40000,10.930860757827759,0.020226904206778733,0.014547402958889517,3896.6658456026844,"(100.0, 6300)"
177,26.581667184829712,3840.378862833729,781.2620657267497,4847.62695880292,-1189.2363691742687,"(99.0, 53700)",144.2360847450274,0.05,0.23131966590881348,4.336544513702393,0.02496002,0.033315685,3697.509937796094,99.0,53700,40000,10.296560287475586,0.01719400434792387,0.01310056955828878,3893.1286250913527,"(100.0, 6270)"
178,26.426233291625977,3787.283049328517,793.1987075472739,4856.5941749109215,-1610.9275095240112,"(99.5, 53130)",126.4946284670783,0.05,0.18542265892028809,4.362552642822266,0.023429612,0.09748343,3706.4872489493364,99.5,53130,40000,8.770242691040039,0.022245293404997698,0.018431018167309438,3861.684579031479,"(100.0, 6300)"
179,27.514512538909912,3788.011460716559,1072.0769255336238,4871.202454832648,-1684.3625576286568,"(98.0, 55820)",139.0204171995106,0.05,0.15899133682250977,4.395209550857544,0.02498325,0.031948224,3714.639670126059,98.0,55820,40000,9.144814252853394,0.02858205106589476,0.021691282531725135,3864.478478339216,"(100.0, 6400)"
180,26.08768343925476,3680.01940448059,1306.2723501106666,4997.854467269453,-2232.727548029929,"(96.0, 63260)",134.54297789045668,0.05,0.20311236381530762,4.032337665557861,0.02512777,0.054215003,3711.1776435615125,96.0,63260,40000,10.702777624130249,0.03660331018758521,0.026192211129532534,3846.5306691444707,"(100.0, 6360)"
181,27.666378021240234,3779.690694537427,1059.5446072032712,4844.581326833945,-1333.1493774820076,"(98.5, 56700)",139.46021725916714,0.05,0.13508844375610352,4.293109655380249,0.024793204,0.036503013,3718.0289486591037,98.5,56700,40000,8.683943271636963,0.026493846095694724,0.020538084879309762,3867.1075079036177,"(100.0, 6530)"
182,25.07517695426941,3911.1312768208004,856.2481059436394,4905.975331624794,-1499.2986898228482,"(98.5, 53100)",139.55930086789735,0.05,0.21813583374023438,4.482561111450195,0.025060944,0.033969317,3737.3391814752736,98.5,53100,40000,8.342849016189575,0.017250637352225567,0.012964875702383936,3861.5977014497894,"(100.0, 6500)"
183,26.635238647460938,3726.1256926338865,1060.4581305120782,4899.035447324826,-1655.9503604873828,"(97.5, 57800)",136.7456795434699,0.05,0.22112488746643066,4.1633076667785645,0.025242262,0.035576228,3736.217832591135,97.5,57800,40000,9.824723243713379,0.028627121311787858,0.020067155243598315,3887.695672648296,"(100.0, 6460)"
184,26.554210901260376,3855.654234868473,918.4052470484988,4876.739325305139,-1552.6599715993132,"(98.5, 52040)",119.93924396550183,0.05,0.24910950660705566,4.340032577514648,0.024609942,0.04738378,3748.161472818869,98.5,52040,40000,11.210432767868042,0.026004341014719382,0.015134776754726667,3933.43926866252,"(100.0, 6540)"
185,27.407233476638794,3902.5048863974876,867.4543234099662,4926.148686739169,-1555.3441640417998,"(99.0, 52120)",142.75556258612397,0.05,0.11183595657348633,3.8742518424987793,0.02520896,0.03355687,3763.5958141767305,99.0,52120,40000,12.439587831497192,0.01854446199900563,0.015222308894343957,3949.393173820131,"(100.0, 6510)"
186,24.710448265075684,3850.6036946134736,1107.2803209067852,4977.984175068641,-1904.1815018032162,"(98.0, 55160)",144.00279403786482,0.05,0.21388888359069824,4.638915300369263,0.024921317,0.03247096,3772.296602220405,98.0,55160,40000,11.245313882827759,0.03203954319433424,0.02363594275065094,3988.2435809401986,"(100.0, 6570)"
187,23.526483297348022,3854.517410000323,1029.8594345493934,4908.173523868255,-1843.345727895896,"(98.0, 53580)",126.20780976118883,0.05,0.16980862617492676,3.6300723552703857,0.02500901,0.039240185,3780.518682998397,98.0,53580,40000,13.112021207809448,0.02567206536926961,0.017901352710366195,3818.060848674,"(100.0, 6610)"
188,25.339829921722412,3947.537581883512,820.0610090635734,4966.290743420912,-1803.5238138411278,"(99.0, 51800)",142.93273297926513,0.05,0.14849281311035156,4.26759934425354,0.024806157,0.035485286,3797.2205728869085,99.0,51800,40000,13.28902268409729,0.016725646984237615,0.01298321957105699,3648.0019254264143,"(100.0, 6550)"
189,25.93975830078125,3853.239765759321,917.5314707707298,4958.254440787201,-1602.9132509371534,"(98.5, 53620)",146.41858374242915,0.05,0.17099499702453613,4.4163477420806885,0.0252753,0.03091843,3802.82249217415,98.5,53620,40000,14.390323400497437,0.020614198190058934,0.01630211247207406,3849.9638057240572,"(100.0, 6430)"
190,25.33646249771118,3838.983156068581,1150.1924168253968,4990.289680041341,-1942.836153670111,"(98.0, 57790)",141.91231912667945,0.05,0.2043299674987793,4.295234203338623,0.025288178,0.032806333,3806.438558563593,98.0,57790,40000,11.843207120895386,0.03174199766297316,0.024105633876971004,3837.5388111491793,"(100.0, 6350)"
191,25.820841073989868,3835.8555614685547,1030.0051402421925,4886.040142480713,-1553.3542393388157,"(98.0, 56560)",138.41149883439664,0.05,0.16875457763671875,4.53428316116333,0.024858272,0.035236116,3809.3802588540893,98.0,56560,40000,10.320664644241333,0.02371152502239466,0.017263441432563434,3766.4846849886317,"(96.0, 6410)"
192,26.68294620513916,3893.6074117914045,958.7462913246254,4998.9505931166195,-1565.4428362118997,"(98.5, 52980)",157.55450326066045,0.05,0.24335885047912598,4.416622638702393,0.025022402,0.03144512,3817.802974147821,98.5,52980,40000,6.232543468475342,0.029450440766905506,0.020326503459038706,3828.715728960054,"(96.0, 6420)"
193,25.75050926208496,3941.538200989049,930.8037211817477,4938.172096628375,-1883.1007103233665,"(98.5, 52630)",155.91120558981652,0.05,0.1831645965576172,3.878828525543213,0.025524298,0.030862,3830.1764968319435,98.5,52630,40000,8.74953317642212,0.021423586189925504,0.014898178031153654,3890.1245490543206,"(100.0, 6200)"
194,27.911112785339355,3742.3847455622863,1394.9562620976737,5007.811036209794,-1914.4667292318234,"(95.5, 61110)",123.6112211297578,0.05,0.18566417694091797,4.037932872772217,0.025080698,0.03738355,3821.397321704978,95.5,61110,40000,7.806432008743286,0.04313023032198416,0.02583437993255204,3803.94816581983,"(100.0, 6210)"
195,26.074905157089233,3860.000099952276,969.2127958946786,4919.5100844530625,-1809.3236799863478,"(98.5, 51300)",131.82450732124073,0.05,0.11787748336791992,3.734536647796631,0.024980364,0.03803215,3825.257599529708,98.5,51300,40000,8.387401103973389,0.024433849463289473,0.01654099783350532,3869.0614702487173,"(100.0, 6170)"
196,27.329511404037476,3827.096229724322,1078.4751736731205,5082.387418332571,-1964.0796612192607,"(98.0, 51260)",132.11302362081142,0.05,0.18243885040283203,4.2316906452178955,0.024594918,0.03695751,3825.441462549169,98.0,51260,40000,7.940671920776367,0.03124135039161429,0.02022610385659744,4075.5695874889584,"(100.0, 6020)"
197,24.78196883201599,3855.6184505075066,1210.5668327513126,4969.860749475624,-2312.4126345810773,"(96.5, 55270)",144.6932748123378,0.05,0.15984177589416504,3.215142250061035,0.024957083,0.034927327,3828.459161345003,96.5,55270,40000,11.789267778396606,0.029353872402864786,0.024002141470973352,3741.0411170577695,"(100.0, 6290)"
198,26.49394989013672,3848.681360554893,1228.9527389208172,4980.41153302566,-1954.0152801524355,"(96.5, 56310)",124.42574562857185,0.05,0.18422245979309082,4.5993053913116455,0.025070624,0.037242122,3830.481381265992,96.5,56310,40000,11.911868572235107,0.026676967359934377,0.018924339864569838,3831.3702272224778,"(100.0, 6320)"
199,26.504456043243408,3930.2357325946355,950.2230960626724,5010.859869108279,-1307.6506439951675,"(98.5, 50550)",147.5263057798597,0.05,0.20001745223999023,3.8436131477355957,0.024971738,0.030411746,3840.456816398856,98.5,50550,40000,11.267834186553955,0.022000212322196226,0.016175323435643013,3940.8588213488733,"(100.0, 6320)"
200,25.574647426605225,3897.013810375921,1042.7490977034986,5042.525035678752,-1784.4115312429062,"(99.0, 52530)",124.57241374186293,0.05,0.18427634239196777,4.216176509857178,0.025027618,0.035959836,3846.1125157965625,99.0,52530,40000,12.438928365707397,0.022518438163272505,0.016474883907001185,3613.0483678465007,"(96.0, 6570)"
